year,study,district,site,latitude,longitude,strategy,efficiency_metric,N_rate_kg_ha,yield_0PK_kg_ha,yield_kg_ha,yield_GR_kg_ha,yield_gain_over_0PK_kg_ha,yield_difference_from_GR_kg_ha,yield_retention_fraction,AE_N_kg_grain_per_kg_N,AE_N_GR_kg_grain_per_kg_N,delta_AE_N_from_GR,AE_N_ratio_to_GR,PFP_N_kg_grain_per_kg_N,PFP_N_GR_kg_grain_per_kg_N,delta_PFP_N_from_GR,PFP_N_ratio_to_GR,tested_N_change_vs_GR_kg_ha,dsm_match_distance_km,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,spatial_training_eligible
2018,"2018 N source, timing and FYM trial",Doti,Ghantesori,29.144231595238097,80.60343762666666,GR,AE,120.0,7978.914728682171,8323.627906976742,8323.627906976742,344.71317829457166,0.0,1.0,2.8726098191214304,2.8726098191214304,0.0,1.0,69.36356589147286,69.36356589147286,0.0,1.0,0.0,88.84614600182351,7.41,2.05,0.11,91.89,198.13,39.31,17.09,42.23,False
2018,"2018 N source, timing and FYM trial",Doti,Ghantesori,29.144231595238097,80.60343762666666,TIMING_V6_V10,AE,120.0,7978.914728682171,8714.038759689922,8323.627906976742,735.124031007751,390.41085271317934,1.0469039290410787,6.126033591731258,2.8726098191214304,3.253423772609828,2.132567239363147,72.61698966408268,69.36356589147286,3.253423772609821,1.0469039290410787,0.0,88.84614600182351,7.41,2.05,0.11,91.89,198.13,39.31,17.09,42.23,False
2018,"2018 N source, timing and FYM trial",Doti,Ghantesori,29.144231595238097,80.60343762666666,FYM_N60,PFP,60.0,7978.914728682171,8789.104651162792,8323.627906976742,810.1899224806211,465.4767441860495,1.0559223393198407,13.50316537467702,2.8726098191214304,10.630555555555588,4.70066114959075,146.48507751937987,69.36356589147286,77.12151162790701,2.1118446786396814,-60.0,88.84614600182351,7.41,2.05,0.11,91.89,198.13,39.31,17.09,42.23,False
2018,"2018 N source, timing and FYM trial",Doti,Ghantesori,29.144231595238097,80.60343762666666,PCU_N120,PFP,120.0,7978.914728682171,7386.802325581394,8323.627906976742,-592.1124031007766,-936.8255813953483,0.8874498485678204,-4.934270025839806,2.8726098191214304,-7.8068798449612355,-1.7176958711882844,61.556686046511615,69.36356589147286,-7.806879844961244,0.8874498485678203,0.0,88.84614600182351,7.41,2.05,0.11,91.89,198.13,39.31,17.09,42.23,False
2018,"2018 N source, timing and FYM trial",Doti,Ghantesori,29.144231595238097,80.60343762666666,PCU_N60,PFP,60.0,7978.914728682171,7037.236434108527,8323.627906976742,-941.678294573644,-1286.3914728682157,0.8454530299474365,-15.694638242894067,2.8726098191214304,-18.567248062015498,-5.4635468201853365,117.28727390180877,69.36356589147286,47.923708010335915,1.6909060598948729,-60.0,88.84614600182351,7.41,2.05,0.11,91.89,198.13,39.31,17.09,42.23,False
2018,"2018 N source, timing and FYM trial",Doti,Ghantesori,29.144231595238097,80.60343762666666,UDP_N78,PFP,78.0,7978.914728682171,8382.01550387597,8323.627906976742,403.10077519379865,58.38759689922699,1.007014681284622,5.167958656330752,2.8726098191214304,2.2953488372093216,1.7990465053521747,107.46173722917909,69.36356589147286,38.09817133770623,1.5492533558224952,-42.0,88.84614600182351,7.41,2.05,0.11,91.89,198.13,39.31,17.09,42.23,False
2018,"2018 N source, timing and FYM trial",Kavre,Anekot,27.660606474761902,85.58988715761905,GR,AE,120.0,5003.658914728682,6620.209302325583,6620.209302325583,1616.5503875969007,0.0,1.0,13.471253229974172,13.471253229974172,0.0,1.0,55.168410852713194,55.168410852713194,0.0,1.0,0.0,155.74385927618448,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Anekot,27.660606474761902,85.58988715761905,TIMING_V6_V10,AE,120.0,5003.658914728682,6564.829457364341,6620.209302325583,1561.1705426356584,-55.37984496124227,0.9916347289893406,13.00975452196382,13.471253229974172,-0.4614987080103514,0.9657419617809949,54.70691214470284,55.168410852713194,-0.4614987080103532,0.9916347289893406,0.0,155.74385927618448,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Anekot,27.660606474761902,85.58988715761905,FYM_N60,PFP,60.0,5003.658914728682,5892.790697674419,6620.209302325583,889.1317829457366,-727.4186046511641,0.8901215095426617,14.81886304909561,13.471253229974172,1.3476098191214376,1.1000359651856995,98.21317829457365,55.168410852713194,43.04476744186046,1.7802430190853233,-60.0,155.74385927618448,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Anekot,27.660606474761902,85.58988715761905,PCU_N120,PFP,120.0,5003.658914728682,6288.616279069767,6620.209302325583,1284.957364341085,-331.59302325581575,0.9499120030632064,10.707978036175708,13.471253229974172,-2.7632751937984636,0.7948761598772379,52.40513565891472,55.168410852713194,-2.7632751937984708,0.9499120030632063,0.0,155.74385927618448,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Anekot,27.660606474761902,85.58988715761905,PCU_N60,PFP,60.0,5003.658914728682,5530.3488372093025,6620.209302325583,526.6899224806202,-1089.8604651162805,0.8353737147353592,8.778165374677004,13.471253229974172,-4.693087855297168,0.6516220298750804,92.17248062015504,55.168410852713194,37.00406976744185,1.6707474294707183,-60.0,155.74385927618448,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Anekot,27.660606474761902,85.58988715761905,UDP_N78,PFP,78.0,5003.658914728682,6124.457364341085,6620.209302325583,1120.7984496124027,-495.751937984498,0.9251153679068201,14.3692108924667,13.471253229974172,0.8979576624925283,1.0666573218662783,78.51868415821903,55.168410852713194,23.350273305505837,1.4232544121643385,-42.0,155.74385927618448,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Bhakundebesi,27.55796325952381,85.66629402,GR,AE,120.0,7969.186046511629,8142.248062015504,8142.248062015504,173.06201550387505,0.0,1.0,1.442183462532292,1.442183462532292,0.0,1.0,67.85206718346254,67.85206718346254,0.0,1.0,0.0,165.0914089830561,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Bhakundebesi,27.55796325952381,85.66629402,TIMING_V6_V10,AE,120.0,7969.186046511629,8356.589147286822,8142.248062015504,387.4031007751937,214.34108527131866,1.0263245584805065,3.228359173126614,1.442183462532292,1.7861757105943221,2.2385218365061705,69.63824289405686,67.85206718346254,1.7861757105943212,1.0263245584805065,0.0,165.0914089830561,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Bhakundebesi,27.55796325952381,85.66629402,FYM_N60,PFP,60.0,7969.186046511629,7937.209302325581,8142.248062015504,-31.976744186047654,-205.0387596899227,0.9748179178369115,-0.5329457364341276,1.442183462532292,-1.9751291989664197,-0.36954087346026154,132.28682170542635,67.85206718346254,64.43475452196381,1.9496358356738228,-60.0,165.0914089830561,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Bhakundebesi,27.55796325952381,85.66629402,PCU_N120,PFP,120.0,7969.186046511629,7744.767441860466,8142.248062015504,-224.41860465116315,-397.4806201550382,0.9511829390203266,-1.870155038759693,1.442183462532292,-3.3123385012919853,-1.2967525195968737,64.53972868217055,67.85206718346254,-3.3123385012919897,0.9511829390203266,0.0,165.0914089830561,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Bhakundebesi,27.55796325952381,85.66629402,PCU_N60,PFP,60.0,7969.186046511629,7305.813953488371,8142.248062015504,-663.3720930232575,-836.4341085271326,0.8972723377921644,-11.056201550387625,1.442183462532292,-12.498385012919917,-7.666293393057171,121.76356589147285,67.85206718346254,53.91149870801031,1.7945446755843286,-60.0,165.0914089830561,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Bhakundebesi,27.55796325952381,85.66629402,UDP_N78,PFP,78.0,7969.186046511629,7486.821705426356,8142.248062015504,-482.3643410852728,-655.4263565891479,0.9195030228019231,-6.18415821904196,1.442183462532292,-7.626341681574251,-4.288052373158793,95.98489365931225,67.85206718346254,28.13282647584971,1.4146200350798814,-42.0,165.0914089830561,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Rabiopi,27.64758590952381,85.56454967666666,GR,AE,120.0,8982.558139534884,9312.01550387597,9312.01550387597,329.45736434108585,0.0,1.0,2.7454780361757156,2.7454780361757156,0.0,1.0,77.60012919896641,77.60012919896641,0.0,1.0,0.0,153.49452209829772,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Rabiopi,27.64758590952381,85.56454967666666,TIMING_V6_V10,AE,120.0,8982.558139534884,9918.41085271318,9312.01550387597,935.8527131782957,606.3953488372099,1.0651196670135277,7.798772609819131,2.7454780361757156,5.053294573643415,2.8405882352941156,82.65342377260983,77.60012919896641,5.053294573643413,1.0651196670135277,0.0,153.49452209829772,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Rabiopi,27.64758590952381,85.56454967666666,FYM_N60,PFP,60.0,8982.558139534884,8953.488372093023,9312.01550387597,-29.069767441860677,-358.5271317829465,0.9614984391259104,-0.4844961240310113,2.7454780361757156,-3.229974160206727,-0.17647058823529507,149.2248062015504,77.60012919896641,71.62467700258398,1.922996878251821,-60.0,153.49452209829772,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Rabiopi,27.64758590952381,85.56454967666666,PCU_N120,PFP,120.0,8982.558139534884,10058.139534883721,9312.01550387597,1075.5813953488378,746.1240310077519,1.0801248699271593,8.963178294573648,2.7454780361757156,6.217700258397933,3.264705882352937,83.81782945736434,77.60012919896641,6.217700258397926,1.080124869927159,0.0,153.49452209829772,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Rabiopi,27.64758590952381,85.56454967666666,PCU_N60,PFP,60.0,8982.558139534884,10069.767441860467,9312.01550387597,1087.2093023255838,757.751937984498,1.0813735691987516,18.12015503875973,2.7454780361757156,15.374677002584015,6.600000000000002,167.82945736434112,77.60012919896641,90.22932816537471,2.1627471383975028,-60.0,153.49452209829772,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Kavre,Rabiopi,27.64758590952381,85.56454967666666,UDP_N78,PFP,78.0,8982.558139534884,9101.744186046511,9312.01550387597,119.18604651162786,-210.27131782945798,0.9774193548387096,1.5280262373285625,2.7454780361757156,-1.2174517988471532,0.5565610859728495,116.68902802623732,77.60012919896641,39.08889882727091,1.5037220843672454,-42.0,153.49452209829772,5.92,2.25,0.14,47.24,204.5,40.57,15.74,45.57,False
2018,"2018 N source, timing and FYM trial",Surkhet,Babiyachaur,28.804899674761906,81.39948699904762,GR,AE,120.0,8997.201550387597,9468.372093023258,9468.372093023258,471.17054263566024,0.0,1.0,3.926421188630502,3.926421188630502,0.0,1.0,78.9031007751938,78.9031007751938,0.0,1.0,0.0,28.76254518971422,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Babiyachaur,28.804899674761906,81.39948699904762,TIMING_V6_V10,AE,120.0,8997.201550387597,9517.5503875969,9468.372093023258,520.3488372093034,49.17829457364314,1.005193954577459,4.336240310077528,3.926421188630502,0.40981912144702637,1.1043747223638958,79.31291989664084,78.9031007751938,0.40981912144702903,1.005193954577459,0.0,28.76254518971422,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Babiyachaur,28.804899674761906,81.39948699904762,FYM_N60,PFP,60.0,8997.201550387597,8602.112403100777,9468.372093023258,-395.08914728682066,-866.2596899224809,0.9085101766796024,-6.584819121447011,3.926421188630502,-10.511240310077513,-1.6770536845395674,143.36854005167962,78.9031007751938,64.46543927648581,1.817020353359205,-60.0,28.76254518971422,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Babiyachaur,28.804899674761906,81.39948699904762,PCU_N120,PFP,120.0,8997.201550387597,9382.127906976744,9468.372093023258,384.92635658914696,-86.24418604651328,0.9908913395883479,3.2077196382428914,3.926421188630502,-0.7187015503876104,0.8169576018821642,78.1843992248062,78.9031007751938,-0.7187015503876069,0.9908913395883479,0.0,28.76254518971422,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Babiyachaur,28.804899674761906,81.39948699904762,PCU_N60,PFP,60.0,8997.201550387597,9347.953488372093,9468.372093023258,350.7519379844962,-120.41860465116406,0.9872820160141473,5.845865633074936,3.926421188630502,1.9194444444444345,1.4888534245899172,155.79922480620155,78.9031007751938,76.89612403100774,1.9745640320282947,-60.0,28.76254518971422,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Babiyachaur,28.804899674761906,81.39948699904762,UDP_N78,PFP,78.0,8997.201550387597,9343.151162790697,9468.372093023258,345.9496124030993,-125.22093023256093,0.9867748194724171,4.435251441065375,3.926421188630502,0.5088302524348736,1.1295913576231358,119.7839892665474,78.9031007751938,40.88088849135359,1.5181151068806418,-42.0,28.76254518971422,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Gadhi,28.639587879523813,81.59302793095239,GR,AE,120.0,7235.325581395348,8934.263565891473,8934.263565891473,1698.937984496125,0.0,1.0,14.157816537467708,14.157816537467708,0.0,1.0,74.45219638242894,74.45219638242894,0.0,1.0,0.0,4.559250600561735,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,True
2018,"2018 N source, timing and FYM trial",Surkhet,Gadhi,28.639587879523813,81.59302793095239,TIMING_V6_V10,AE,120.0,7235.325581395348,8688.166666666666,8934.263565891473,1452.8410852713178,-246.0968992248072,0.9724547079443305,12.107009043927649,14.157816537467708,-2.0508074935400593,0.855146626027203,72.40138888888889,74.45219638242894,-2.0508074935400487,0.9724547079443308,0.0,4.559250600561735,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,True
2018,"2018 N source, timing and FYM trial",Surkhet,Gadhi,28.639587879523813,81.59302793095239,FYM_N60,PFP,60.0,7235.325581395348,7554.147286821705,8934.263565891473,318.82170542635686,-1380.116279069768,0.8455254572588762,5.313695090439281,14.157816537467708,-8.844121447028428,0.37531882662675736,125.90245478036175,74.45219638242894,51.450258397932814,1.6910509145177524,-60.0,4.559250600561735,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,True
2018,"2018 N source, timing and FYM trial",Surkhet,Gadhi,28.639587879523813,81.59302793095239,PCU_N120,PFP,120.0,7235.325581395348,9014.201550387597,8934.263565891473,1778.875968992249,79.93798449612405,1.0089473501544441,14.823966408268742,14.157816537467708,0.6661498708010338,1.0470517377477038,75.11834625322997,74.45219638242894,0.6661498708010356,1.0089473501544441,0.0,4.559250600561735,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,True
2018,"2018 N source, timing and FYM trial",Surkhet,Gadhi,28.639587879523813,81.59302793095239,PCU_N60,PFP,60.0,7235.325581395348,8998.267441860466,8934.263565891473,1762.9418604651173,64.00387596899236,1.0071638670044771,29.38236434108529,14.157816537467708,15.22454780361758,2.0753457472292314,149.97112403100775,74.45219638242894,75.51892764857881,2.0143277340089543,-60.0,4.559250600561735,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,True
2018,"2018 N source, timing and FYM trial",Surkhet,Gadhi,28.639587879523813,81.59302793095239,UDP_N78,PFP,78.0,7235.325581395348,8615.612403100775,8934.263565891473,1380.2868217054265,-318.65116279069844,0.9643338076562662,17.695984893659315,14.157816537467708,3.5381683561916066,1.2499091824525401,110.45656927052275,74.45219638242894,36.00437288809381,1.4835904733173326,-42.0,4.559250600561735,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,True
2018,"2018 N source, timing and FYM trial",Surkhet,Guthu,28.83352378142857,81.30620851142858,GR,AE,120.0,7330.5,7927.639534883721,7927.639534883721,597.1395348837214,0.0,1.0,4.9761627906976775,4.9761627906976775,0.0,1.0,66.06366279069768,66.06366279069768,0.0,1.0,0.0,30.92658492916015,7.46,2.24,0.12,114.35,236.46,35.6,20.43,43.83,False
2018,"2018 N source, timing and FYM trial",Surkhet,Guthu,28.83352378142857,81.30620851142858,TIMING_V6_V10,AE,120.0,7330.5,9522.802325581397,7927.639534883721,2192.302325581397,1595.1627906976755,1.201215353407346,18.269186046511642,4.9761627906976775,13.293023255813964,3.671340109825915,79.35668604651164,66.06366279069768,13.293023255813964,1.201215353407346,0.0,30.92658492916015,7.46,2.24,0.12,114.35,236.46,35.6,20.43,43.83,False
2018,"2018 N source, timing and FYM trial",Surkhet,Guthu,28.83352378142857,81.30620851142858,FYM_N60,PFP,60.0,7330.5,7701.325581395349,7927.639534883721,370.8255813953492,-226.31395348837214,0.9714525424002276,6.1804263565891535,4.9761627906976775,1.204263565891476,1.242006464929704,128.35542635658916,66.06366279069768,62.291763565891486,1.9429050848004554,-60.0,30.92658492916015,7.46,2.24,0.12,114.35,236.46,35.6,20.43,43.83,False
2018,"2018 N source, timing and FYM trial",Surkhet,Guthu,28.83352378142857,81.30620851142858,PCU_N120,PFP,120.0,7330.5,9167.127906976744,7927.639534883721,1836.6279069767443,1239.488372093023,1.1563502435547106,15.305232558139535,4.9761627906976775,10.329069767441858,3.075709779179809,76.39273255813954,66.06366279069768,10.329069767441865,1.1563502435547108,0.0,30.92658492916015,7.46,2.24,0.12,114.35,236.46,35.6,20.43,43.83,False
2018,"2018 N source, timing and FYM trial",Surkhet,Guthu,28.83352378142857,81.30620851142858,PCU_N60,PFP,60.0,7330.5,7746.046511627907,7927.639534883721,415.5465116279074,-181.59302325581393,0.9770936831251275,6.925775193798457,4.9761627906976775,1.9496124031007795,1.3917903181835891,129.10077519379846,66.06366279069768,63.03711240310078,1.954187366250255,-60.0,30.92658492916015,7.46,2.24,0.12,114.35,236.46,35.6,20.43,43.83,False
2018,"2018 N source, timing and FYM trial",Surkhet,Guthu,28.83352378142857,81.30620851142858,UDP_N78,PFP,78.0,7330.5,9458.60465116279,7927.639534883721,2128.10465116279,1530.9651162790688,1.1931173976241496,27.283392963625513,4.9761627906976775,22.307230172927834,5.482817606897518,121.26416219439474,66.06366279069768,55.200499403697066,1.8355652271140765,-42.0,30.92658492916015,7.46,2.24,0.12,114.35,236.46,35.6,20.43,43.83,False
2018,"2018 N source, timing and FYM trial",Surkhet,Kalyan,28.50487401809524,81.73682561095238,GR,AE,120.0,7732.856589147287,8879.523255813954,8879.523255813954,1146.666666666667,0.0,1.0,9.555555555555559,9.555555555555559,0.0,1.0,73.99602713178295,73.99602713178295,0.0,1.0,0.0,0.6224683017488566,7.28,3.07,0.16,98.87,515.11,44.01,10.25,44.32,True
2018,"2018 N source, timing and FYM trial",Surkhet,Kalyan,28.50487401809524,81.73682561095238,TIMING_V6_V10,AE,120.0,7732.856589147287,8671.829457364342,8879.523255813954,938.9728682170544,-207.6937984496126,0.9766098029740928,7.824773901808786,9.555555555555559,-1.7307816537467726,0.8188716873985936,72.26524547803618,73.99602713178295,-1.7307816537467744,0.9766098029740928,0.0,0.6224683017488566,7.28,3.07,0.16,98.87,515.11,44.01,10.25,44.32,True
2018,"2018 N source, timing and FYM trial",Surkhet,Kalyan,28.50487401809524,81.73682561095238,FYM_N60,PFP,60.0,7732.856589147287,8388.116279069767,8879.523255813954,655.25968992248,-491.406976744187,0.9446584053459814,10.920994832041334,9.555555555555559,1.365439276485775,1.1428948080043253,139.8019379844961,73.99602713178295,65.80591085271315,1.8893168106919627,-60.0,0.6224683017488566,7.28,3.07,0.16,98.87,515.11,44.01,10.25,44.32,True
2018,"2018 N source, timing and FYM trial",Surkhet,Kalyan,28.50487401809524,81.73682561095238,PCU_N120,PFP,120.0,7732.856589147287,8969.372093023258,8879.523255813954,1236.5155038759704,89.84883720930338,1.0101186555427368,10.304295865633087,9.555555555555559,0.7487403100775278,1.0783565440778808,74.74476744186047,73.99602713178295,0.7487403100775225,1.0101186555427368,0.0,0.6224683017488566,7.28,3.07,0.16,98.87,515.11,44.01,10.25,44.32,True
2018,"2018 N source, timing and FYM trial",Surkhet,Kalyan,28.50487401809524,81.73682561095238,PCU_N60,PFP,60.0,7732.856589147287,8799.13565891473,8879.523255813954,1066.2790697674436,-80.38759689922335,0.9909468566517252,17.771317829457395,9.555555555555559,8.215762273901836,1.8597890751757733,146.65226098191218,73.99602713178295,72.65623385012923,1.9818937133034504,-60.0,0.6224683017488566,7.28,3.07,0.16,98.87,515.11,44.01,10.25,44.32,True
2018,"2018 N source, timing and FYM trial",Surkhet,Kalyan,28.50487401809524,81.73682561095238,UDP_N78,PFP,78.0,7732.856589147287,8822.426356589147,8879.523255813954,1089.5697674418598,-57.0968992248072,0.9935698237867193,13.968843172331535,9.555555555555559,4.4132876167759765,1.4618556808253926,113.10803021268137,73.99602713178295,39.11200308089842,1.528568959671876,-42.0,0.6224683017488566,7.28,3.07,0.16,98.87,515.11,44.01,10.25,44.32,True
2018,"2018 N source, timing and FYM trial",Surkhet,Kunathari,28.712966564761906,81.51049830285714,GR,AE,120.0,8095.593023255814,8978.236434108529,8978.236434108529,882.6434108527146,0.0,1.0,7.355361757105955,7.355361757105955,0.0,1.0,74.8186369509044,74.8186369509044,0.0,1.0,0.0,14.231054496640803,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Kunathari,28.712966564761906,81.51049830285714,TIMING_V6_V10,AE,120.0,8095.593023255814,8985.70542635659,8978.236434108529,890.1124031007757,7.468992248061113,1.0008318997057915,7.417603359173131,7.355361757105955,0.06224160206717588,1.008462072175722,74.88087855297158,74.8186369509044,0.062241602067174995,1.0008318997057915,0.0,14.231054496640803,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Kunathari,28.712966564761906,81.51049830285714,FYM_N60,PFP,60.0,8095.593023255814,8541.5503875969,8978.236434108529,445.95736434108676,-436.68604651162786,0.9513617123232969,7.432622739018113,7.355361757105955,0.07726098191215769,1.0105040356223833,142.35917312661502,74.8186369509044,67.54053617571061,1.9027234246465938,-60.0,14.231054496640803,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Kunathari,28.712966564761906,81.51049830285714,PCU_N120,PFP,120.0,8095.593023255814,8978.236434108529,8978.236434108529,882.6434108527146,0.0,1.0,7.355361757105955,7.355361757105955,0.0,1.0,74.8186369509044,74.8186369509044,0.0,1.0,0.0,14.231054496640803,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Kunathari,28.712966564761906,81.51049830285714,PCU_N60,PFP,60.0,8095.593023255814,8921.5503875969,8978.236434108529,825.9573643410868,-56.686046511627865,0.9936862827207049,13.765956072351447,7.355361757105955,6.410594315245492,1.8715539122263114,148.69250645994833,74.8186369509044,73.87386950904393,1.9873725654414096,-60.0,14.231054496640803,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Kunathari,28.712966564761906,81.51049830285714,UDP_N78,PFP,78.0,8095.593023255814,8436.802325581395,8978.236434108529,341.2093023255811,-541.4341085271335,0.9396948262054882,4.374478234943347,7.355361757105955,-2.9808835221626078,0.5947332543796638,108.16413237924866,74.8186369509044,33.34549542834425,1.4456843480084431,-42.0,14.231054496640803,6.84,2.82,0.14,243.85,467.15,41.79,8.84,49.56,False
2018,"2018 N source, timing and FYM trial",Surkhet,Lekhpharsa,28.464994382857146,81.79507384095237,GR,AE,120.0,8376.213178294574,8474.728682170544,8474.728682170544,98.51550387596944,0.0,1.0,0.8209625322997454,0.8209625322997454,0.0,1.0,70.62273901808787,70.62273901808787,0.0,1.0,0.0,1.7278335489451597,7.52,3.23,0.17,108.35,548.23,43.89,8.83,46.08,True
2018,"2018 N source, timing and FYM trial",Surkhet,Lekhpharsa,28.464994382857146,81.79507384095237,TIMING_V6_V10,AE,120.0,8376.213178294574,9093.86046511628,8474.728682170544,717.6472868217061,619.1317829457366,1.0730562365079945,5.98039405684755,0.8209625322997454,5.159431524547805,7.284612660817536,75.78217054263567,70.62273901808787,5.159431524547799,1.0730562365079945,0.0,1.7278335489451597,7.52,3.23,0.17,108.35,548.23,43.89,8.83,46.08,True
2018,"2018 N source, timing and FYM trial",Surkhet,Lekhpharsa,28.464994382857146,81.79507384095237,FYM_N60,PFP,60.0,8376.213178294574,8987.98449612403,8474.728682170544,611.7713178294562,513.2558139534867,1.0605630968497308,10.196188630490935,0.8209625322997454,9.37522609819119,12.419797773143877,149.79974160206717,70.62273901808787,79.1770025839793,2.1211261936994616,-60.0,1.7278335489451597,7.52,3.23,0.17,108.35,548.23,43.89,8.83,46.08,True
2018,"2018 N source, timing and FYM trial",Surkhet,Lekhpharsa,28.464994382857146,81.79507384095237,PCU_N120,PFP,120.0,8376.213178294574,8664.496124031008,8474.728682170544,288.28294573643325,189.7674418604638,1.0223921554279023,2.4023578811369437,0.8209625322997454,1.5813953488371983,2.926269819412182,72.20413436692506,70.62273901808787,1.5813953488371908,1.022392155427902,0.0,1.7278335489451597,7.52,3.23,0.17,108.35,548.23,43.89,8.83,46.08,True
2018,"2018 N source, timing and FYM trial",Surkhet,Lekhpharsa,28.464994382857146,81.79507384095237,PCU_N60,PFP,60.0,8376.213178294574,8981.872093023258,8474.728682170544,605.6589147286832,507.1434108527137,1.0598418462551682,10.094315245478052,0.8209625322997454,9.273352713178307,12.295707597277376,149.6978682170543,70.62273901808787,79.07512919896642,2.1196836925103364,-60.0,1.7278335489451597,7.52,3.23,0.17,108.35,548.23,43.89,8.83,46.08,True
2018,"2018 N source, timing and FYM trial",Surkhet,Lekhpharsa,28.464994382857146,81.79507384095237,UDP_N78,PFP,78.0,8376.213178294574,8495.678294573643,8474.728682170544,119.46511627906875,20.94961240309931,1.002472009805715,1.5316040548598557,0.8209625322997454,0.7106415225601104,1.865619921251954,108.91895249453388,70.62273901808787,38.29621347644601,1.5422646304703305,-42.0,1.7278335489451597,7.52,3.23,0.17,108.35,548.23,43.89,8.83,46.08,True
2018,"2018 N source, timing and FYM trial",Surkhet,Maintada-1,28.443258830714285,81.79744876071427,GR,AE,120.0,7342.633720930233,8949.492248062015,8949.492248062015,1606.8585271317825,0.0,1.0,13.390487726098188,13.390487726098188,0.0,1.0,74.57910206718346,74.57910206718346,0.0,1.0,0.0,0.43879784098052227,6.9,2.57,0.15,75.48,297.21,45.96,11.53,42.41,True
2018,"2018 N source, timing and FYM trial",Surkhet,Maintada-1,28.443258830714285,81.79744876071427,TIMING_V6_V10,AE,120.0,7342.633720930233,7998.401162790698,8949.492248062015,655.7674418604656,-951.0910852713168,0.893726810537517,5.464728682170547,13.390487726098188,-7.925759043927641,0.40810527547250863,66.65334302325581,74.57910206718346,-7.925759043927641,0.893726810537517,0.0,0.43879784098052227,6.9,2.57,0.15,75.48,297.21,45.96,11.53,42.41,True
