S.no,District,VDC,treatment,N_kg_ha,P2O5_kg_ha,K2O_kg_ha,FYM_t_ha,N_source,N_methods,N_time,barcode,latitude,longitude,altitude,precision,Straw_wt_kg_ha,cob_wt_kg_ha,grain_yield_kg_ha,1000_grain_wt_gm,moisture%,Yield_kg_ha,Yield_t_ha,NUE_N,AE_N,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,narc_dist,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,farmer_id,OC,P_Olsen,Exch_K,yield_control,n_supply,p_supply,k_supply,n_rec_quefts,p_rec_quefts,k_rec_quefts,uptake_N_trial,uptake_P_trial,uptake_K_trial,yield_trial_pred,AE_trial,NUE_trial
250,Dang,Purandhara,8,0,0,0,,,,,T8-VLH559nB,28.18522037,82.09231658,553.0,5.0,19987,12897,8000,341,21.0,7191.0,7.2,0,0.0,28.18522037,82.09231658,6.72,2.55,0.13,225.7,501.09,48.46,17.36,34.67,Dang,direct_overlay,False,0.0,direct_overlay,FMR_103,14.791183294663572,86.8076923076923,4.091134172732637,6.4375,93.53944315545243,47.23890415848653,47.558698608031264,212.92111368909514,0.0,368.90794936856435,93.53944315545243,47.23890415848653,47.558698608031264,1.9023479443212505,762.5000000000002,7200.0
251,Dang,Purandhara,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-NEQ553mM,28.19528088,82.10252247,570.0,5.0,21500,15000,7533,340,22.0,6694.0,6.7,56,9.8,28.19528088,82.10252247,6.71,2.81,0.15,206.86,449.67,45.0,18.38,35.36,Dang,direct_overlay,False,0.0,direct_overlay,FMR_028,16.299303944315547,79.56153846153846,3.671317135549872,6.4375,102.79970997679814,44.04764176557202,39.42354314016799,194.40058004640372,0.0,388.59502560079346,162.79970997679814,49.2878164380611,55.9524687600027,2.238098750400108,2.1875000000000013,55.833333333333336
252,Dang,Purandhara,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-TGV593kV,28.18517586,82.09249109,551.0,5.0,24867,15067,9833,366,21.0,8893.0,8.9,74,14.2,28.18517586,82.09249109,6.71,2.56,0.13,219.43,500.25,48.33,17.64,34.87,Dang,direct_overlay,False,0.0,direct_overlay,FMR_103,14.849187935034804,84.39615384615385,4.084276018099548,6.4375,93.6538283062645,46.08533446368018,47.58348090008485,212.692343387471,0.0,368.8479762217946,153.6538283062645,51.32550913616926,64.11240651991956,2.5644962607967825,20.520833333333336,74.16666666666667
253,Dang,Panchakaule,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-BSS885zB,28.1121886,82.17592816,515.0,5.0,17000,15567,9700,381,31.0,7628.0,7.6,64,36.9,28.1121886,82.17592816,6.89,2.44,0.14,188.13,517.8,41.67,22.46,36.99,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,14.153132250580047,72.3576923076923,4.227562463112334,6.4375,93.59466357308584,39.17057063180439,46.18305838756734,212.81067285382832,9.496966265839758,372.236998702087,153.59466357308582,44.41074530429347,62.71198400740205,2.508479360296082,9.687499999999996,63.333333333333336
254,Dang,Panchakaule,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-TBL143pI,28.10631594,82.17759088,519.0,5.0,236337,16733,9833,400,29.0,7990.0,8.0,67,17.1,28.10631594,82.17759088,6.85,2.52,0.14,183.28,503.82,39.54,23.32,37.37,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,14.617169373549885,70.49230769230769,4.113423175290182,6.4375,95.66937354988399,38.51400477422809,44.78354089264561,208.66125290023203,17.014645335088353,375.6238310397976,155.66937354988397,43.754179446717174,61.31246651248033,2.4524986604992134,13.020833333333334,66.66666666666667
255,Dang,Panchakaule,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-IOF554dX,28.11102628,82.18944649,520.0,5.0,18000,16000,9700,402,28.0,7980.0,8.0,67,15.2,28.11102628,82.18944649,6.74,2.43,0.14,212.28,508.92,40.59,24.03,37.64,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,14.095127610208817,81.64615384615384,4.155061971276805,6.4375,89.61682134570766,44.40563550776369,49.79641060007476,220.76635730858467,0.0,363.4926863478191,149.61682134570765,49.645810180252774,66.32533621990947,2.653013448796379,13.020833333333334,66.66666666666667
256,Dang,Panchakaule,2,120,60,40,,PCU,basal ,planting time,T2-HIH435nO,28.11210239,82.17595322,510.0,5.0,17367,15567,9700,381,31.0,7628.0,7.6,64,36.9,28.11210239,82.17595322,6.9,2.44,0.14,187.73,518.55,41.57,22.49,37.01,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,14.153132250580047,72.20384615384614,4.233685815463308,6.4375,93.83526682134573,39.04931286810636,45.96268479759911,212.32946635730855,10.885367660182151,372.77030278981016,153.83526682134573,44.289487540595445,62.49161041743382,2.4996644166973527,9.687499999999996,63.333333333333336
257,Dang,Panchakaule,2,120,60,40,,PCU,basal ,planting time,T2-HNU859yP,28.10638262,82.17768677,516.0,5.0,24733,18067,9667,399,31.0,7613.0,7.6,63,13.9,28.10638262,82.17768677,6.85,2.51,0.14,183.85,502.01,39.47,23.33,37.46,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,14.559164733178653,70.71153846153845,4.098645484949833,6.4375,95.28973317865427,38.61065249643048,44.77689126080455,209.42053364269145,15.908028915870975,375.639923148853,155.28973317865427,43.850827168919565,61.305816880639256,2.4522326752255705,9.687499999999996,63.333333333333336
258,Dang,Panchakaule,2,120,60,40,,PCU,basal ,planting time,T2-RLN721cD,28.11107301,82.18935379,521.0,5.0,21233,15833,9933,400,29.0,7969.0,8.0,66,15.1,28.11107301,82.18935379,6.75,2.43,0.14,211.98,504.66,40.9,24.02,37.48,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,14.095127610208817,81.53076923076922,4.120281329923273,6.4375,89.85643851508121,44.31119015482777,49.09901561094285,220.28712296983758,0.0,365.1803822215183,149.8564385150812,49.55136482731685,65.62794123077757,2.6251176492311026,13.020833333333334,66.66666666666667
259,Dang,Panchakaule,3,60,60,40,,PCU,basal ,planting time,T3-SIE619hH,28.11221119,82.17596211,511.0,5.0,16367,15399,8133,350,29.0,6544.0,6.5,109,55.7,28.11221119,82.17596211,6.89,2.44,0.14,188.28,517.71,41.7,22.46,36.98,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,14.153132250580047,72.41538461538461,4.226827660830218,6.4375,93.59466357308584,39.19941678565054,46.175031204765354,212.81067285382832,9.166677804301301,372.2564244844678,123.59466357308584,44.439591458139624,62.70395682460007,2.508158272984003,1.0416666666666667,108.33333333333333
260,Dang,Panchakaule,3,60,60,40,,PCU,basal ,planting time,T3-ZAN313yD,28.10638958,82.17773655,517.0,5.0,24733,17367,9900,397,28.0,8089.0,8.1,135,35.8,28.10638958,82.17773655,6.85,2.51,0.14,184.49,500.72,39.49,23.3,37.5,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,14.559164733178653,70.95769230769231,4.088113318906157,6.4375,95.28973317865427,38.73372941950741,44.661829429911855,209.42053364269145,14.49879814664013,375.9183727796133,125.28973317865427,43.973904091996495,61.19075504974657,2.4476302019898633,27.708333333333325,135.0
261,Dang,Panchakaule,3,60,60,40,,PCU,basal ,planting time,T3-FCO575uD,28.11104099,82.1894014,525.0,5.0,21100,16700,9900,400,27.0,8235.0,8.2,137,34.6,28.11104099,82.1894014,6.75,2.43,0.14,212.2,507.08,40.74,24.03,37.57,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,14.095127610208817,81.61538461538461,4.140039346842415,6.4375,89.85643851508121,44.353497847135465,49.33446050013256,220.28712296983758,0.0,364.6106055896792,119.85643851508121,49.59367251962455,65.86338611996727,2.634535444798691,29.37499999999999,136.66666666666666
262,Dang,Panchakaule,4,78,60,40,,UDP,basal ,planting time,T4-GMF515eF,28.11212016,82.17594283,512.0,5.0,17333,13833,8833,355,33.0,6776.0,6.8,87,45.8,28.11212016,82.17594283,6.9,2.44,0.14,187.8,518.34,41.59,22.48,37.0,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,14.153132250580047,72.23076923076923,4.2319712768050355,6.4375,93.83526682134573,39.062774406567904,45.944071040377054,212.32946635730855,10.7312330447975,372.8153480822875,132.83526682134573,44.30294907905699,62.47299666021176,2.4989198664084706,4.647435897435895,87.17948717948718
263,Dang,Panchakaule,4,78,60,40,,UDP,basal ,planting time,T4-RPV210nW,28.10642574,82.17767537,513.0,5.0,21800,17400,9933,402,30.0,7902.0,7.9,101,25.1,28.10642574,82.17767537,6.85,2.52,0.14,183.17,502.55,39.36,23.4,37.47,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,14.617169373549885,70.44999999999999,4.103054298642533,6.4375,95.66937354988399,38.49285092807424,44.6706531610477,208.66125290023203,17.25685687354995,375.89701935026454,134.66937354988397,43.73302560056332,61.19957878088242,2.4479831512352965,18.750000000000007,101.28205128205128
264,Dang,Panchakaule,4,78,60,40,,UDP,basal ,planting time,T4-RHR108qK,28.11109618,82.18939167,515.0,5.0,28633,17000,9917,402,28.0,8091.0,8.1,104,24.8,28.11109618,82.18939167,6.75,2.43,0.14,211.85,505.23,40.84,23.97,37.52,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,14.095127610208817,81.48076923076923,4.124935077710013,6.4375,89.85643851508121,44.28619015482777,49.154471638561915,220.28712296983758,0.0,365.04617863468013,128.8564385150812,49.526364827316854,65.68339725839662,2.627335890335865,21.31410256410256,103.84615384615384
265,Dang,Panchakaule,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-PMB319qS,28.11223164,82.17595481,514.0,5.0,20287,16033,9817,385,36.0,1784.0,1.8,30,-23.7,28.11223164,82.17595481,6.89,2.44,0.14,188.37,517.53,41.73,22.45,36.98,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,14.153132250580047,72.45,4.225358056265984,6.4375,93.59466357308584,39.21672447795824,46.15897683916132,212.81067285382832,8.96850472737818,372.29527604922964,123.59466357308584,44.45689915044732,62.687902458996035,2.5075160983598415,-77.29166666666667,30.0
266,Dang,Panchakaule,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-GNB701hR,28.10634029,82.17759532,514.0,5.0,24967,16700,9683,405,32.0,7472.0,7.5,125,25.5,28.10634029,82.17759532,6.84,2.52,0.14,183.04,503.97,39.49,23.35,37.38,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,14.617169373549885,70.39999999999999,4.114647845760377,6.4375,95.42088167053365,38.51108120649651,45.0683702958928,209.1582366589327,17.048120185614923,374.9345438839394,125.42088167053365,43.751255878985596,61.597295915727514,2.4638918366291005,17.708333333333332,125.0
267,Dang,Panchakaule,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-LUY860bH,28.11102238,82.18948388,519.0,5.0,25383,16800,9767,405,27.0,8080.0,8.1,135,32.0,28.11102238,82.18948388,6.74,2.43,0.14,212.09,509.78,40.59,23.93,37.66,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,14.095127610208817,81.57307692307693,4.162083415305921,6.4375,89.61682134570766,44.369097046225235,49.88055921501633,220.76635730858467,0.0,363.2890466996605,119.61682134570766,49.60927171871432,66.40948483485104,2.6563793933940416,27.708333333333325,135.0
268,Dang,Panchakaule,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-HWJ922dW,28.11216584,82.17598029,517.0,5.0,15500,13000,8133,345,33.0,6229.0,6.2,52,25.2,28.11216584,82.17598029,6.89,2.44,0.14,188.07,518.16,41.66,22.48,36.99,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,14.153132250580047,72.33461538461538,4.230501672240802,6.4375,93.59466357308584,39.159032170265924,46.21516711877539,212.81067285382832,9.629081650455172,372.15929557256356,153.59466357308582,39.159032170265924,62.74409273861011,2.509763709544404,-1.9791666666666652,51.666666666666664
269,Dang,Panchakaule,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-VBT730aZ,28.1064231,82.17775214,518.0,5.0,22867,17900,9933,397,31.0,7823.0,7.8,65,15.7,28.1064231,82.17775214,6.85,2.51,0.14,184.33,500.34,39.42,23.33,37.52,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,14.559164733178653,70.89615384615385,4.0850108203816635,6.4375,95.28973317865427,38.70296018873818,44.627935247168274,209.42053364269145,14.851105838947822,376.00039670185276,155.28973317865427,38.70296018873818,61.15686086700299,2.4462744346801197,11.354166666666664,65.0
270,Dang,Panchakaule,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-UHJ347yF,28.11109824,82.18935379,523.0,5.0,20333,16800,7900,391,28.0,7903.0,7.9,66,14.5,28.11109824,82.18935379,6.75,2.43,0.14,211.8,503.95,40.94,23.99,37.47,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,14.095127610208817,81.46153846153847,4.114484556364351,6.4375,89.85643851508121,44.27657477021239,49.029938804610325,220.28712296983758,0.0,365.34754809284306,149.8564385150812,44.27657477021239,65.55886442444503,2.622354576977801,12.187500000000004,65.83333333333333
271,Dang,Panchakaule,7,0,60,40,,,,,T7-RGV353dF,28.11221194,82.17595917,515.0,5.0,17667,13233,7333,304,33.0,5592.0,5.6,0,0.0,28.11221194,82.17595917,6.89,2.44,0.14,188.28,517.7,41.71,22.46,36.98,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,14.153132250580047,72.41538461538461,4.226746016132205,6.4375,93.59466357308584,39.19941678565054,46.17413929556512,212.81067285382832,9.166677804301301,372.2585829047324,93.59466357308584,44.439591458139624,62.703064915399835,2.5081225966159937,-837.5000000000003,5600.0
272,Dang,Panchakaule,7,0,60,40,,,,,T7-TOB430dI,28.10637738,82.17761359,512.0,5.0,22633,17233,9700,390,27.0,8091.0,8.1,0,0.0,28.10637738,82.17761359,6.84,2.52,0.14,182.85,503.88,39.42,23.38,37.4,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,14.617169373549885,70.32692307692307,4.11391304347826,6.4375,95.42088167053365,38.47454274495805,45.06032189355411,209.1582366589327,17.466485570230322,374.954021017599,95.42088167053365,43.71471741744713,61.58924751338883,2.4635699005355534,1662.4999999999995,8100.0
273,Dang,Panchakaule,7,0,60,40,,,,,T7-RNH317uC,28.11110599,82.18931783,521.0,5.0,19700,14600,9933,392,26.0,8308.0,8.3,0,0.0,28.11110599,82.18931783,6.76,2.44,0.14,211.71,502.57,41.03,24.0,37.41,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,14.153132250580047,81.42692307692307,4.103217588038559,6.4375,90.46682134570766,44.236459218275925,48.44406482955976,219.06635730858468,0.0,366.7653631124654,90.46682134570766,49.47663389076501,64.97299044939447,2.598919617975779,1862.5000000000007,8300.0
274,Dang,Panchakaule,8,0,0,0,,,,,T8-PER323xC,28.11207976,82.17598625,518.0,5.0,11333,7733,4033,335,30.0,3204.0,3.2,0,0.0,28.11207976,82.17598625,6.9,2.44,0.14,187.66,519.0,41.56,22.5,37.01,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,14.153132250580047,72.17692307692307,4.237359826873893,6.4375,93.83526682134573,39.03585132964483,46.0025714202178,212.32946635730855,11.03950227556672,372.6737771630729,93.83526682134573,39.03585132964483,46.0025714202178,1.8401028568087119,-3237.5,3200.0
275,Dang,Panchakaule,8,0,0,0,,,,,T8-KWQ240jM,28.10644745,82.17772549,512.0,5.0,20400,14933,7567,392,31.0,5942.0,5.9,0,0.0,28.10644745,82.17772549,6.85,2.52,0.14,183.66,501.17,39.35,23.39,37.51,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,14.617169373549885,70.63846153846154,4.091787330316741,6.4375,95.66937354988399,38.58708169730502,44.54798775190981,208.66125290023203,16.17791456585756,376.1938696403783,95.66937354988399,38.58708169730502,44.54798775190981,1.7819195100763923,-537.4999999999997,5900.0
276,Dang,Panchakaule,8,0,0,0,,,,,T8-LHP906qJ,28.11101442,82.18944641,522.0,5.0,16433,11567,7467,495,27.0,6160.0,6.2,0,0.0,28.11101442,82.18944641,6.74,2.43,0.14,212.34,509.25,40.57,24.04,37.65,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,14.095127610208817,81.66923076923077,4.157756246311233,6.4375,89.61682134570766,44.417173969302155,49.82870018487792,220.76635730858467,0.0,363.4145455525955,89.61682134570766,44.417173969302155,49.82870018487792,1.9931480073951167,-237.49999999999983,6200.0
277,Dang,Panchakaule,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-WSF110fP,28.11215478,82.17595289,521.0,5.0,18000,14867,9933,380,33.0,7574.0,7.6,63,36.4,28.11215478,82.17595289,6.89,2.44,0.14,187.99,518.14,41.63,22.47,36.99,Dang,direct_overlay,False,0.0,direct_overlay,FMR_148,14.153132250580047,72.30384615384615,4.230338382844776,6.4375,93.59466357308584,39.14364755488131,46.21338330037495,212.81067285382832,9.805235496608976,372.1636124130926,153.59466357308582,44.383822227370395,62.742308920209666,2.5096923568083866,9.687499999999996,63.333333333333336
278,Dang,Panchakaule,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-GAO173fB,28.10638367,82.17762642,515.0,5.0,23667,17000,9967,401,28.0,8143.0,8.1,68,18.3,28.10638367,82.17762642,6.85,2.52,0.14,182.96,503.6,39.42,23.38,37.41,Dang,direct_overlay,False,0.0,direct_overlay,FMR_038,14.617169373549885,70.36923076923077,4.111626991933897,6.4375,95.66937354988399,38.45246631268963,44.76398553756566,208.66125290023203,17.719260719703737,375.67115499909113,155.66937354988397,43.69264098517871,61.29291115740037,2.4517164462960146,13.854166666666663,67.5
279,Dang,Panchakaule,9,120,60,40,,Urea ,top dressed ,V6 and V10 stages,T9-GRI552tX,28.11107276,82.18939444,519.0,5.0,24200,17000,9800,400,31.0,7673.0,7.7,64,12.6,28.11107276,82.18939444,6.75,2.43,0.14,212.0,505.97,40.8,24.0,37.54,Dang,direct_overlay,False,0.0,direct_overlay,FMR_156,14.095127610208817,81.53846153846153,4.130976785362974,6.4375,89.85643851508121,44.315036308673925,49.226467183190174,220.28712296983758,0.0,364.87194941667974,149.8564385150812,49.55521098116301,65.75539280302489,2.6302157121209957,10.520833333333336,64.16666666666667
280,Dang,Pawannagar,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-EUC933cN,28.17022359,82.26103473,718.0,5.0,28167,14000,7700,345,23.0,6764.0,6.8,56,14.8,28.17022359,82.26103473,6.65,2.74,0.13,230.26,556.21,45.52,16.89,37.17,Dang,direct_overlay,False,0.0,direct_overlay,FMR_104,15.893271461716939,88.56153846153846,4.541159748180208,6.4375,98.61774941995361,48.668305483669464,51.52830119839885,202.76450116009278,0.0,359.30151109987474,158.6177494199536,53.90848015615855,68.05722681823356,2.7222890727293425,3.0208333333333317,56.666666666666664
281,Dang,Pawannagar,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-LBO397hM,28.17092013,82.26028623,722.0,5.0,24433,12000,4083,321,14.0,3972.0,4.0,33,-19.5,28.17092013,82.26028623,6.68,2.8,0.13,225.98,557.33,44.69,17.0,36.94,Dang,direct_overlay,False,0.0,direct_overlay,FMR_105,16.241299303944313,86.91538461538461,4.550303954357663,6.4375,101.60556844547561,47.82790112439764,49.83732795137165,196.78886310904878,0.0,363.39366635768056,161.60556844547563,53.068075796886724,66.36625357120636,2.6546501428482543,-20.3125,33.333333333333336
282,Dang,Pawannagar,1,120,60,40,,Urea,top dressed ,knee ht+shoulder ht,T1-ZTT679gP,28.17028068,82.25943865,710.0,5.0,25200,14333,8067,324,32.0,6261.0,6.3,52,0.7,28.17028068,82.25943865,6.69,2.87,0.13,237.77,539.54,44.6,17.37,36.98,Dang,direct_overlay,False,0.0,direct_overlay,FMR_029,16.647331786542924,91.45,4.405058036592562,6.4375,104.42871229698378,50.164552059164734,46.94896953243012,191.14257540603245,0.0,370.38349373151914,164.42871229698378,55.40472673165382,63.477895152264836,2.5391158060905936,-1.1458333333333348,52.5
283,Dang,Pawannagar,2,120,60,40,,PCU,basal ,planting time,T2-GRN650lY,28.17021517,82.26098662,712.0,5.0,27333,13333,7833,355,24.0,6747.0,6.7,56,14.7,28.17021517,82.26098662,6.65,2.74,0.13,230.07,554.95,45.59,16.83,37.12,Dang,direct_overlay,False,0.0,direct_overlay,FMR_104,15.893271461716939,88.48846153846154,4.530872516230572,6.4375,98.61774941995361,48.631767022131,51.41157251766679,202.76450116009278,0.0,359.58399450724636,158.6177494199536,53.871941694620084,67.9404981375015,2.71761992550006,2.1875000000000013,55.833333333333336
284,Dang,Pawannagar,2,120,60,40,,PCU,basal ,planting time,T2-VWM661fE,28.17090923,82.26048371,729.0,5.0,28800,11333,3710,316,20.0,3373.0,3.4,28,-24.5,28.17090923,82.26048371,6.67,2.79,0.13,228.24,561.77,44.81,16.75,36.91,Dang,direct_overlay,False,0.0,direct_overlay,FMR_105,16.183294663573086,87.78461538461538,4.586554200275428,6.4375,100.96757540603248,48.28514165402463,50.6695552123151,198.06484918793504,0.0,361.3796763861974,160.9675754060325,53.52531632651371,67.19848083214981,2.6879392332859924,-25.3125,28.333333333333332
285,Dang,Pawannagar,2,120,60,40,,PCU,basal ,planting time,T2-AVP115qG,28.17035967,82.25950529,719.0,5.0,30000,13333,8417,356,26.0,7116.0,7.1,59,7.8,28.17035967,82.25950529,6.69,2.86,0.13,236.05,542.74,44.59,17.38,37.01,Dang,direct_overlay,False,0.0,direct_overlay,FMR_029,16.589327146171694,90.78846153846153,4.431184339956718,6.4375,104.06484918793505,49.8183140058897,47.37304666909187,191.8703016241299,0.0,369.35722706079764,164.06484918793507,55.05848867837878,63.901972288926586,2.556078891557063,5.52083333333333,59.166666666666664
286,Dang,Pawannagar,3,60,60,40,,PCU,basal ,planting time,T3-EIM615iM,28.17016836,82.26097615,716.0,5.0,27000,11667,8100,360,24.0,7014.0,7.0,117,33.8,28.17016836,82.26097615,6.65,2.74,0.13,230.15,555.03,45.62,16.83,37.11,Dang,direct_overlay,False,0.0,direct_overlay,FMR_104,15.893271461716939,88.51923076923077,4.531525673814676,6.4375,98.61774941995361,48.64715163751562,51.41898386247517,202.76450116009278,0.0,359.5660590528101,128.6177494199536,53.8873263100047,67.94790948230988,2.7179163792923955,9.375,116.66666666666667
287,Dang,Pawannagar,3,60,60,40,,PCU,basal ,planting time,T3-KJZ443iI,28.17092063,82.26029889,719.0,5.0,28533,12333,7333,314,19.0,6792.0,6.8,113,8.0,28.17092063,82.26029889,6.68,2.8,0.13,226.11,557.63,44.7,16.98,36.94,Dang,direct_overlay,False,0.0,direct_overlay,FMR_105,16.241299303944313,86.96538461538462,4.552753295298052,6.4375,101.60556844547561,47.85290112439765,49.86415442470954,196.78886310904878,0.0,363.3287462922029,131.60556844547563,53.09307579688673,66.39308004454425,2.65572320178177,6.041666666666663,113.33333333333333
288,Dang,Pawannagar,3,60,60,40,,PCU,basal ,planting time,T3-KTG153uV,28.17035833,82.2594058,727.0,5.0,27433,13000,9000,348,24.0,7742.0,7.7,129,26.1,28.17035833,82.2594058,6.69,2.86,0.13,236.52,539.04,44.53,17.46,37.03,Dang,direct_overlay,False,0.0,direct_overlay,FMR_029,16.589327146171694,90.96923076923078,4.400975801691914,6.4375,104.06484918793505,49.90869862127432,47.050092266107676,191.8703016241299,0.0,370.13877671601944,134.06484918793507,55.1488732937634,63.57901788594239,2.5431607154376956,21.04166666666667,128.33333333333334
289,Dang,Pawannagar,4,78,60,40,,UDP,basal ,planting time,T4-IIP422tJ,28.17020536,82.26101864,718.0,5.0,23333,13000,7067,335,24.0,6095.0,6.1,78,14.2,28.17020536,82.26101864,6.65,2.74,0.13,230.23,555.9,45.55,16.88,37.15,Dang,direct_overlay,False,0.0,direct_overlay,FMR_104,15.893271461716939,88.55,4.538628762541805,6.4375,98.61774941995361,48.66253625290023,51.49958223726635,202.76450116009278,0.0,359.3710109858155,137.6177494199536,53.902710925389314,68.02850785710106,2.721140314284043,-4.326923076923081,78.2051282051282
290,Dang,Pawannagar,4,78,60,40,,UDP,basal ,planting time,T4-ZKB895dJ,28.17097864,82.26035999,726.0,5.0,30000,13333,6843,345,20.0,6260.0,6.3,80,-0.7,28.17097864,82.26035999,6.67,2.8,0.13,226.32,559.75,44.67,16.92,36.93,Dang,direct_overlay,False,0.0,direct_overlay,FMR_105,16.241299303944313,87.04615384615384,4.570061971276804,6.4375,101.32946635730856,47.93165580938783,50.328748654079206,197.34106728538288,0.0,362.20442825712826,140.32946635730855,53.17183048187691,66.85767427391391,2.6743069709565566,-1.762820512820515,80.76923076923077
291,Dang,Pawannagar,4,78,60,40,,UDP,basal ,planting time,T4-BMF179lK,28.17032749,82.25954737,719.0,5.0,27133,13333,7767,318,28.0,6399.0,6.4,82,2.9,28.17032749,82.25954737,6.7,2.86,0.13,236.5,544.22,44.63,17.32,36.99,Dang,direct_overlay,False,0.0,direct_overlay,FMR_029,16.589327146171694,90.96153846153845,4.44326775526264,6.4375,104.34686774941996,49.86449892914509,47.2397851792895,191.3062645011601,0.0,369.6797198661194,143.34686774941997,55.104673601634175,63.76871079912421,2.5507484319649683,-0.48076923076922623,82.05128205128206
292,Dang,Pawannagar,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-CIW169zM,28.17011991,82.26089777,709.0,5.0,27733,12667,6967,359,26.0,5882.0,5.9,98,15.0,28.17011991,82.26089777,6.65,2.75,0.13,230.0,553.32,45.74,16.74,37.04,Dang,direct_overlay,False,0.0,direct_overlay,FMR_104,15.951276102088167,88.46153846153845,4.517564430454456,6.4375,98.97766821345708,48.63431838970194,51.09695721147399,202.04466357308584,0.0,360.34536354823297,128.9776682134571,53.87449306219102,67.6258828313087,2.7050353132523477,-8.958333333333327,98.33333333333333
293,Dang,Pawannagar,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,1514631,28.17095705,82.2603247,724.0,5.0,29133,12000,7833,330,18.0,7299.0,7.3,122,16.5,28.17095705,82.2603247,6.67,2.8,0.13,226.06,558.6,44.68,16.96,36.94,Dang,direct_overlay,False,0.0,direct_overlay,FMR_105,16.241299303944313,86.94615384615385,4.560672831005311,6.4375,101.32946635730856,47.88165580938783,50.22534881316418,197.34106728538288,0.0,362.45465587214267,131.32946635730855,53.12183048187691,66.7542744329989,2.670170977319956,14.374999999999996,121.66666666666667
294,Dang,Pawannagar,5,60,60,40,6.0,Urea,top dressed ,knee ht+shoulder ht,T5-JOW605eQ,28.1702466,82.25951476,714.0,5.0,23333,14400,8600,327,28.0,7085.0,7.1,118,15.2,28.1702466,82.25951476,6.69,2.86,0.13,237.66,543.91,44.67,17.29,36.96,Dang,direct_overlay,False,0.0,direct_overlay,FMR_029,16.589327146171694,91.4076923076923,4.440736769624237,6.4375,104.06484918793505,50.12792939050508,47.4751700884139,191.8703016241299,0.0,369.11008838603834,134.06484918793507,55.36810406299416,64.00409570824861,2.5601638283299444,11.04166666666666,118.33333333333333
295,Dang,Pawannagar,6,120,0,40,,Urea,top dressed ,knee ht+shoulder ht,T6-AON451aB,28.17022996,82.26104303,712.0,5.0,25200,13000,8333,348,28.0,6828.0,6.8,57,15.4,28.17022996,82.26104303,6.65,2.74,0.13,230.28,556.39,45.51,16.9,37.17,Dang,direct_overlay,False,0.0,direct_overlay,FMR_104,15.893271461716939,88.56923076923077,4.5426293527444415,6.4375,98.61774941995361,48.67215163751562,51.54497672421772,202.76450116009278,0.0,359.2611563273931,158.6177494199536,48.67215163751562,68.07390234405243,2.722956093762097,3.0208333333333317,56.666666666666664
