year,adm1,adm2,site,treatment_code,treatment,treatment_group,n_obs,n_trials,n_farmers,n_yield,mean_yield_kg_ha,sd_yield_kg_ha,min_yield_kg_ha,max_yield_kg_ha,mean_yield_t_ha,mean_N_fertilizer_kg_ha,mean_P2O5_fertilizer_kg_ha,mean_K2O_fertilizer_kg_ha,mean_organic_fertilizer_t_ha,mean_PFPN_kg_grain_per_kg_N,mean_AE_N_kg_grain_per_kg_N,mean_straw_yield_kg_ha,mean_cob_yield_kg_ha,mean_grain_yield_raw_kg_ha,mean_grain_moisture_pct,source_datasets
2018,Palpa,Chidipani,Palpa | Chidipani,2,NPK PCU basal (120-60-40),,2,2,2,2,8282.0,2.8284271247461903,8280.0,8284.0,8.3,120.0,60.0,40.0,,69.0,34.5625,19201.5,13650.0,9266.5,,nsaf_maize_trials_2018
2018,Palpa,Chidipani,Palpa | Chidipani,3,N60 PCU basal (60-60-40),,2,2,2,2,6946.5,1453.1044353383552,5919.0,7974.0,6.95,60.0,60.0,40.0,,116.0,46.866666665,18493.0,13433.5,7998.5,,nsaf_maize_trials_2018
2018,Palpa,Chidipani,Palpa | Chidipani,4,UDP basal (78-60-40),,2,2,2,2,7265.5,1364.0089809088502,6301.0,8230.0,7.25,78.0,60.0,40.0,,93.5,40.141025639999995,18300.0,13666.5,8300.0,,nsaf_maize_trials_2018
2018,Palpa,Chidipani,Palpa | Chidipani,5,N60 urea split (60-60-40),,2,2,2,2,7506.5,1064.195705685754,6754.0,8259.0,7.550000000000001,60.0,60.0,40.0,6.0,125.5,56.2,19967.0,13818.5,8550.0,,nsaf_maize_trials_2018
2018,Palpa,Chidipani,Palpa | Chidipani,6,P omission urea split (120-0-40),,2,2,2,2,5244.5,310.41987694089437,5025.0,5464.0,5.25,120.0,0.0,40.0,,44.0,9.25,17100.0,11113.5,6015.0,,nsaf_maize_trials_2018
2018,Palpa,Chidipani,Palpa | Chidipani,7,N omission (0-60-40),,2,2,2,2,5270.5,625.7895013500946,4828.0,5713.0,5.25,0.0,60.0,40.0,,0.0,0.0,15367.0,10995.0,5870.0,,nsaf_maize_trials_2018
2018,Palpa,Chidipani,Palpa | Chidipani,8,Control (0-0-0),,2,2,2,2,4134.5,531.0371926710972,3759.0,4510.0,4.15,0.0,0.0,0.0,,0.0,0.0,17967.0,11600.0,4605.0,,nsaf_maize_trials_2018
2018,Palpa,Chidipani,Palpa | Chidipani,9,NPK urea split V6/V10 (120-60-40),,2,2,2,2,6769.0,304.05591591021545,6554.0,6984.0,6.8,120.0,60.0,40.0,,56.5,21.95416667,18598.5,13823.0,7766.5,,nsaf_maize_trials_2018
2018,Palpa,Devinagar,Palpa | Devinagar,1,NPK urea split (120-60-40),,3,3,3,3,7031.0,1284.803876083817,5551.0,7860.0,7.066666666666666,120.0,60.0,40.0,,58.666666666666664,18.58888889,23777.666666666668,14055.666666666666,7814.666666666667,,nsaf_maize_trials_2018
2018,Palpa,Devinagar,Palpa | Devinagar,2,NPK PCU basal (120-60-40),,3,3,3,3,7957.0,712.6520890308258,7166.0,8549.0,7.966666666666666,120.0,60.0,40.0,,66.33333333333333,26.305555556666665,21889.0,15333.333333333334,8711.0,,nsaf_maize_trials_2018
2018,Palpa,Devinagar,Palpa | Devinagar,3,N60 PCU basal (60-60-40),,3,3,3,3,5962.666666666667,564.1279405714037,5629.0,6614.0,5.933333333333333,60.0,60.0,40.0,,99.33333333333333,19.372222222333335,19055.333333333332,11611.0,6595.666666666667,,nsaf_maize_trials_2018
2018,Palpa,Devinagar,Palpa | Devinagar,4,UDP basal (78-60-40),,3,3,3,3,7591.666666666667,1154.3904596510374,6455.0,8763.0,7.633333333333333,78.0,60.0,40.0,,97.33333333333333,35.78632478666667,24000.0,15167.0,8247.666666666666,,nsaf_maize_trials_2018
2018,Palpa,Devinagar,Palpa | Devinagar,5,N60 urea split (60-60-40),,3,3,3,3,7124.333333333333,1038.4538185847907,5987.0,8022.0,7.133333333333333,60.0,60.0,40.0,6.0,119.0,38.733333333333334,21167.0,13277.666666666666,7910.0,,nsaf_maize_trials_2018
2018,Palpa,Devinagar,Palpa | Devinagar,6,P omission urea split (120-0-40),,3,3,3,3,6285.333333333333,503.44844158397524,5765.0,6770.0,6.3,120.0,0.0,40.0,,52.333333333333336,12.375,24055.333333333332,14500.0,6812.0,,nsaf_maize_trials_2018
2018,Palpa,Devinagar,Palpa | Devinagar,7,N omission (0-60-40),,3,3,3,3,5670.666666666667,883.3823256853927,4749.0,6510.0,5.666666666666667,0.0,60.0,40.0,,0.0,0.0,20666.666666666668,13500.0,6226.666666666667,,nsaf_maize_trials_2018
2018,Palpa,Devinagar,Palpa | Devinagar,8,Control (0-0-0),,3,3,3,3,4800.333333333333,537.3940205597131,4180.0,5124.0,4.8,0.0,0.0,0.0,,0.0,0.0,18777.666666666668,11833.333333333334,5355.333333333333,,nsaf_maize_trials_2018
2018,Palpa,Devinagar,Palpa | Devinagar,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,7359.333333333333,581.9367090443199,6734.0,7885.0,7.366666666666667,120.0,60.0,40.0,,61.333333333333336,21.324999996666666,23277.666666666668,14222.333333333334,8191.0,,nsaf_maize_trials_2018
2018,Palpa,Khasyauli,Palpa | Khasyauli,1,NPK urea split (120-60-40),,3,3,3,3,7048.333333333333,404.43705731959506,6589.0,7351.0,7.066666666666666,120.0,60.0,40.0,,58.666666666666664,20.330555556666667,22311.0,12935.666666666666,7891.333333333333,,nsaf_maize_trials_2018
2018,Palpa,Khasyauli,Palpa | Khasyauli,2,NPK PCU basal (120-60-40),,3,3,3,3,7099.666666666667,106.79107328486461,6979.0,7182.0,7.1000000000000005,120.0,60.0,40.0,,59.0,20.758333333333336,21991.0,13350.0,8021.0,,nsaf_maize_trials_2018
2018,Palpa,Khasyauli,Palpa | Khasyauli,3,N60 PCU basal (60-60-40),,3,3,3,3,6727.333333333333,390.91857634721487,6316.0,7094.0,6.733333333333333,60.0,60.0,40.0,,112.0,35.31111111,21679.666666666668,11702.0,7448.666666666667,,nsaf_maize_trials_2018
2018,Palpa,Khasyauli,Palpa | Khasyauli,4,UDP basal (78-60-40),,3,3,3,3,6718.333333333333,1097.8999650848584,5451.0,7380.0,6.733333333333333,78.0,60.0,40.0,,86.33333333333333,27.047008546666664,20098.0,13248.0,7459.0,,nsaf_maize_trials_2018
2018,Palpa,Khasyauli,Palpa | Khasyauli,5,N60 urea split (60-60-40),,3,3,3,3,7431.333333333333,932.38207475977,6384.0,8171.0,7.433333333333334,60.0,60.0,40.0,6.0,123.66666666666667,47.04444444333333,21777.666666666668,13454.333333333334,8327.0,,nsaf_maize_trials_2018
2018,Palpa,Khasyauli,Palpa | Khasyauli,6,P omission urea split (120-0-40),,3,3,3,3,6228.666666666667,1094.427856614283,5244.0,7407.0,6.2,120.0,0.0,40.0,,52.0,13.5,21362.0,13385.333333333334,6915.666666666667,,nsaf_maize_trials_2018
2018,Palpa,Khasyauli,Palpa | Khasyauli,7,N omission (0-60-40),,3,3,3,3,5349.666666666667,830.3952873983168,4725.0,6292.0,5.333333333333333,0.0,60.0,40.0,,0.0,0.0,20622.0,11970.333333333334,5823.333333333333,,nsaf_maize_trials_2018
2018,Palpa,Khasyauli,Palpa | Khasyauli,8,Control (0-0-0),,3,3,3,3,4608.666666666667,369.31061903678483,4341.0,5030.0,4.6000000000000005,0.0,0.0,0.0,,0.0,0.0,17785.666666666668,10763.333333333334,5072.0,,nsaf_maize_trials_2018
2018,Palpa,Khasyauli,Palpa | Khasyauli,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,7144.0,220.38829370000576,6974.0,7393.0,7.166666666666667,120.0,60.0,40.0,,59.666666666666664,21.12777778,20178.0,12874.333333333334,8059.0,,nsaf_maize_trials_2018
2018,Palpa,Madanpokhara,Palpa | Madanpokhara,1,NPK urea split (120-60-40),,3,3,3,3,5571.666666666667,674.1263481969337,4806.0,6076.0,5.566666666666666,120.0,60.0,40.0,,46.666666666666664,11.619444443333334,13889.0,9193.333333333334,6193.333333333333,,nsaf_maize_trials_2018
2018,Palpa,Madanpokhara,Palpa | Madanpokhara,2,NPK PCU basal (120-60-40),,3,3,3,3,6669.333333333333,445.5988479937232,6211.0,7101.0,6.666666666666667,120.0,60.0,40.0,,55.666666666666664,20.766666666666666,14592.333333333334,10116.666666666666,7391.0,,nsaf_maize_trials_2018
2018,Palpa,Madanpokhara,Palpa | Madanpokhara,3,N60 PCU basal (60-60-40),,3,3,3,3,5765.0,153.1567824159283,5608.0,5914.0,5.766666666666667,60.0,60.0,40.0,,96.0,26.461111113333335,16185.666666666666,9919.0,6459.0,,nsaf_maize_trials_2018
2018,Palpa,Madanpokhara,Palpa | Madanpokhara,4,UDP basal (78-60-40),,3,3,3,3,5803.333333333333,409.7149415548977,5339.0,6114.0,5.8,78.0,60.0,40.0,,74.0,20.846153846666667,13986.666666666666,9840.333333333334,6450.0,,nsaf_maize_trials_2018
2018,Palpa,Madanpokhara,Palpa | Madanpokhara,5,N60 urea split (60-60-40),,3,3,3,3,6333.0,1344.5772569845142,5117.0,7777.0,6.333333333333333,60.0,60.0,40.0,6.0,105.66666666666667,35.927777776666666,15785.666666666666,10775.666666666666,7111.333333333333,,nsaf_maize_trials_2018
2018,Palpa,Madanpokhara,Palpa | Madanpokhara,6,P omission urea split (120-0-40),,3,3,3,3,5888.333333333333,1071.0155616672118,4814.0,6956.0,5.8999999999999995,120.0,0.0,40.0,,49.0,14.258333332333331,14366.666666666666,10085.666666666666,6450.333333333333,,nsaf_maize_trials_2018
2018,Palpa,Madanpokhara,Palpa | Madanpokhara,7,N omission (0-60-40),,3,3,3,3,4752.333333333333,551.0874098846145,4117.0,5101.0,4.733333333333333,0.0,60.0,40.0,,0.0,0.0,13344.333333333334,8927.666666666666,5274.333333333333,,nsaf_maize_trials_2018
2018,Palpa,Madanpokhara,Palpa | Madanpokhara,8,Control (0-0-0),,3,3,3,3,4177.333333333333,653.0239913918425,3645.0,4906.0,4.166666666666667,0.0,0.0,0.0,,0.0,0.0,11901.0,7524.333333333333,4631.0,,nsaf_maize_trials_2018
2018,Palpa,Madanpokhara,Palpa | Madanpokhara,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,6028.0,359.4787893603738,5813.0,6443.0,6.0,120.0,60.0,40.0,,50.333333333333336,15.422222223333334,14675.333333333334,10181.333333333334,6789.666666666667,,nsaf_maize_trials_2018
2018,Surkhet,Babiyachaur,Surkhet | Babiyachaur,1,NPK urea split (120-60-40),,3,3,3,3,9286.666666666666,274.8769421638221,9000.0,9548.0,9.266666666666667,120.0,60.0,40.0,,77.66666666666667,18.166666666666668,27526.666666666668,16180.0,9770.0,16.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Babiyachaur,Surkhet | Babiyachaur,2,NPK PCU basal (120-60-40),,3,3,3,3,9179.333333333334,175.79059512196156,8998.0,9349.0,9.166666666666666,120.0,60.0,40.0,,76.66666666666667,17.266666666666666,25750.333333333332,16556.666666666668,9761.0,17.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Babiyachaur,Surkhet | Babiyachaur,3,N60 PCU basal (60-60-40),,3,3,3,3,9129.0,204.25229496874692,8906.0,9307.0,9.133333333333333,60.0,60.0,40.0,,152.0,33.733333333333334,21568.666666666668,13707.666666666666,9765.333333333334,17.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Babiyachaur,Surkhet | Babiyachaur,4,UDP basal (78-60-40),,3,3,3,3,8834.666666666666,472.71273870431446,8290.0,9138.0,8.833333333333334,78.0,60.0,40.0,,113.0,22.166666666666668,21589.666666666668,9991.0,9800.0,18.0,nsaf_maize_trials_2018
2018,Surkhet,Babiyachaur,Surkhet | Babiyachaur,5,N60 urea split (60-60-40),,3,3,3,3,8698.666666666666,276.4350436057869,8453.0,8998.0,8.700000000000001,60.0,60.0,40.0,6.0,145.0,26.566666666666666,21028.666666666668,13304.333333333334,8837.666666666666,16.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Babiyachaur,Surkhet | Babiyachaur,6,P omission urea split (120-0-40),,3,3,3,3,8661.0,484.5946759922152,8229.0,9185.0,8.666666666666666,120.0,0.0,40.0,,72.33333333333333,12.966666666666667,21854.666666666668,14952.333333333334,9133.333333333334,16.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Babiyachaur,Surkhet | Babiyachaur,7,N omission (0-60-40),,3,3,3,3,8804.0,616.4770879765119,8342.0,9504.0,8.799999999999999,0.0,60.0,40.0,,0.0,0.0,20603.333333333332,13529.0,9355.333333333334,17.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Babiyachaur,Surkhet | Babiyachaur,8,Control (0-0-0),,3,3,3,3,7105.0,911.9555910240366,6091.0,7858.0,7.133333333333333,0.0,0.0,0.0,,0.0,0.0,18187.666666666668,10908.666666666666,7614.333333333333,18.0,nsaf_maize_trials_2018
2018,Surkhet,Babiyachaur,Surkhet | Babiyachaur,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,9326.0,152.8953890737062,9158.0,9457.0,9.366666666666667,120.0,60.0,40.0,,77.66666666666667,18.5,22266.666666666668,14901.0,9822.333333333334,16.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Gadhi,Surkhet | Gadhi,1,NPK urea split (120-60-40),,3,3,3,3,8749.666666666666,168.9684388675393,8556.0,8867.0,8.766666666666667,120.0,60.0,40.0,,73.0,25.933333333333334,85427.66666666667,15142.333333333334,9725.666666666666,21.0,nsaf_maize_trials_2018
2018,Surkhet,Gadhi,Surkhet | Gadhi,2,NPK PCU basal (120-60-40),,3,3,3,3,8780.0,171.29214809792072,8640.0,8971.0,8.766666666666666,120.0,60.0,40.0,,73.33333333333333,26.166666666666668,21622.333333333332,15381.0,9731.0,20.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Gadhi,Surkhet | Gadhi,3,N60 PCU basal (60-60-40),,3,3,3,3,8448.333333333334,624.584128307255,7737.0,8907.0,8.433333333333334,60.0,60.0,40.0,,140.66666666666666,46.833333333333336,21231.333333333332,14706.333333333334,9795.666666666666,21.0,nsaf_maize_trials_2018
2018,Surkhet,Gadhi,Surkhet | Gadhi,4,UDP basal (78-60-40),,3,3,3,3,8404.0,757.8080231826527,7555.0,9012.0,8.4,78.0,60.0,40.0,,108.0,35.43333333333333,20535.333333333332,16363.333333333334,9333.333333333334,20.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Gadhi,Surkhet | Gadhi,5,N60 urea split (60-60-40),,3,3,3,3,8416.666666666666,93.76744282176689,8337.0,8520.0,8.4,60.0,60.0,40.0,6.0,140.33333333333334,46.300000000000004,23216.333333333332,14947.666666666666,8280.0,21.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Gadhi,Surkhet | Gadhi,6,P omission urea split (120-0-40),,3,3,3,3,8015.0,980.715555092301,6917.0,8804.0,8.0,120.0,0.0,40.0,,66.66666666666667,19.766666666666666,22441.0,14232.0,8783.0,20.0,nsaf_maize_trials_2018
2018,Surkhet,Gadhi,Surkhet | Gadhi,7,N omission (0-60-40),,3,3,3,3,7068.333333333333,1581.801926074606,6085.0,8893.0,7.066666666666666,0.0,60.0,40.0,,0.0,0.0,16349.0,13338.666666666666,7836.666666666667,20.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Gadhi,Surkhet | Gadhi,8,Control (0-0-0),,3,3,3,3,5639.666666666667,494.53951645276356,5103.0,6077.0,5.633333333333333,0.0,0.0,0.0,,0.0,0.0,19064.333333333332,12805.333333333334,6309.0,21.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Gadhi,Surkhet | Gadhi,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,8508.666666666666,383.2301310353003,8068.0,8764.0,8.533333333333333,120.0,60.0,40.0,,70.66666666666667,23.900000000000002,22936.666666666668,17673.666666666668,9580.0,22.0,nsaf_maize_trials_2018
2018,Surkhet,Guthu,Surkhet | Guthu,1,NPK urea split (120-60-40),,1,1,1,1,7738.0,,7738.0,7738.0,7.7,120.0,60.0,40.0,,64.0,17.8,13040.0,12720.0,8417.0,19.0,nsaf_maize_trials_2018
2018,Surkhet,Guthu,Surkhet | Guthu,2,NPK PCU basal (120-60-40),,1,1,1,1,8970.0,,8970.0,8970.0,9.0,120.0,60.0,40.0,,75.0,28.0,16767.0,14460.0,9733.0,19.0,nsaf_maize_trials_2018
2018,Surkhet,Guthu,Surkhet | Guthu,3,N60 PCU basal (60-60-40),,1,1,1,1,7551.0,,7551.0,7551.0,7.6,60.0,60.0,40.0,,126.0,32.4,11456.0,13150.0,8327.0,20.0,nsaf_maize_trials_2018
2018,Surkhet,Guthu,Surkhet | Guthu,4,UDP basal (78-60-40),,1,1,1,1,9244.0,,9244.0,9244.0,9.2,78.0,60.0,40.0,,119.0,46.6,15757.0,15710.0,9920.0,18.0,nsaf_maize_trials_2018
2018,Surkhet,Guthu,Surkhet | Guthu,5,N60 urea split (60-60-40),,1,1,1,1,7508.0,,7508.0,7508.0,7.5,60.0,60.0,40.0,6.0,125.0,31.7,9203.0,12613.0,8077.0,18.0,nsaf_maize_trials_2018
2018,Surkhet,Guthu,Surkhet | Guthu,6,P omission urea split (120-0-40),,1,1,1,1,8705.0,,8705.0,8705.0,8.7,120.0,0.0,40.0,,73.0,25.8,14597.0,15137.0,9697.0,21.0,nsaf_maize_trials_2018
2018,Surkhet,Guthu,Surkhet | Guthu,7,N omission (0-60-40),,1,1,1,1,7191.0,,7191.0,7191.0,7.2,0.0,60.0,40.0,,0.0,0.0,10983.0,12283.0,7783.0,19.0,nsaf_maize_trials_2018
2018,Surkhet,Guthu,Surkhet | Guthu,8,Control (0-0-0),,1,1,1,1,5606.0,,5606.0,5606.0,5.6,0.0,0.0,0.0,,0.0,0.0,14273.0,11107.0,6090.0,19.0,nsaf_maize_trials_2018
2018,Surkhet,Guthu,Surkhet | Guthu,9,NPK urea split V6/V10 (120-60-40),,1,1,1,1,9272.0,,9272.0,9272.0,9.3,120.0,60.0,40.0,,77.0,30.6,14140.0,13480.0,9867.0,17.0,nsaf_maize_trials_2018
2018,Surkhet,Kalyan,Surkhet | Kalyan,1,NPK urea split (120-60-40),,3,3,3,3,8696.333333333334,298.5168895277672,8520.0,9041.0,8.666666666666666,120.0,60.0,40.0,,72.33333333333333,14.166666666666666,24690.0,16392.0,9790.0,22.0,nsaf_maize_trials_2018
2018,Surkhet,Kalyan,Surkhet | Kalyan,2,NPK PCU basal (120-60-40),,3,3,3,3,8727.666666666666,262.12655976328205,8564.0,9030.0,8.733333333333333,120.0,60.0,40.0,,72.66666666666667,14.433333333333332,22559.0,16071.0,9890.333333333334,22.0,nsaf_maize_trials_2018
2018,Surkhet,Kalyan,Surkhet | Kalyan,3,N60 PCU basal (60-60-40),,3,3,3,3,8606.666666666666,101.21429411567001,8491.0,8679.0,8.633333333333333,60.0,60.0,40.0,,143.66666666666666,26.766666666666666,24340.0,15693.333333333334,9870.0,23.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Kalyan,Surkhet | Kalyan,4,UDP basal (78-60-40),,3,3,3,3,8622.333333333334,97.00687260876613,8516.0,8706.0,8.6,78.0,60.0,40.0,,110.66666666666667,20.8,22746.666666666668,16731.333333333332,9896.666666666666,23.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Kalyan,Surkhet | Kalyan,5,N60 urea split (60-60-40),,3,3,3,3,8215.333333333334,333.7099539020877,7849.0,8502.0,8.200000000000001,60.0,60.0,40.0,6.0,137.0,20.26666666666667,23206.666666666668,15535.333333333334,9414.333333333334,23.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Kalyan,Surkhet | Kalyan,6,P omission urea split (120-0-40),,3,3,3,3,8452.0,155.07740002979156,8340.0,8629.0,8.433333333333334,120.0,0.0,40.0,,70.66666666666667,12.1,23541.333333333332,15569.0,9602.333333333334,23.0,nsaf_maize_trials_2018
2018,Surkhet,Kalyan,Surkhet | Kalyan,7,N omission (0-60-40),,3,3,3,3,7539.0,1337.930865179513,6701.0,9082.0,7.533333333333334,0.0,60.0,40.0,,0.0,0.0,24659.0,15690.0,8335.666666666666,20.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Kalyan,Surkhet | Kalyan,8,Control (0-0-0),,3,3,3,3,6999.333333333333,1046.6825370346698,6260.0,8197.0,7.0,0.0,0.0,0.0,,0.0,0.0,20452.333333333332,13902.333333333334,7755.666666666667,20.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Kalyan,Surkhet | Kalyan,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,8538.0,107.17742299570372,8416.0,8617.0,8.533333333333333,120.0,60.0,40.0,,71.33333333333333,12.833333333333334,88215.0,15476.666666666666,9855.666666666666,24.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Kunathari,Surkhet | Kunathari,1,NPK urea split (120-60-40),,3,3,3,3,8451.666666666666,452.68127124206654,7931.0,8752.0,8.466666666666667,120.0,60.0,40.0,,70.33333333333333,17.2,30313.333333333332,16937.666666666668,9736.333333333334,20.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Kunathari,Surkhet | Kunathari,2,NPK PCU basal (120-60-40),,3,3,3,3,8451.666666666666,452.68127124206654,7931.0,8752.0,8.466666666666667,120.0,60.0,40.0,,70.33333333333333,17.2,30313.333333333332,16937.666666666668,9736.333333333334,20.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Kunathari,Surkhet | Kunathari,3,N60 PCU basal (60-60-40),,3,3,3,3,8729.333333333334,263.7315554372163,8432.0,8935.0,8.700000000000001,60.0,60.0,40.0,,145.66666666666666,39.06666666666666,29077.666666666668,15371.333333333334,9752.333333333334,21.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Kunathari,Surkhet | Kunathari,4,UDP basal (78-60-40),,3,3,3,3,8262.0,456.0526285419261,7802.0,8714.0,8.266666666666667,78.0,60.0,40.0,,106.0,24.03333333333333,29692.0,15240.0,9153.333333333334,20.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Kunathari,Surkhet | Kunathari,5,N60 urea split (60-60-40),,3,3,3,3,8362.333333333334,952.0842049594842,7263.0,8920.0,8.366666666666667,60.0,60.0,40.0,6.0,139.33333333333334,32.96666666666667,29102.0,10782.0,9215.666666666666,20.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Kunathari,Surkhet | Kunathari,6,P omission urea split (120-0-40),,3,3,3,3,8192.333333333334,585.3898985576478,7517.0,8555.0,8.200000000000001,120.0,0.0,40.0,,68.33333333333333,15.066666666666668,32126.666666666668,17006.666666666668,9013.333333333334,20.0,nsaf_maize_trials_2018
2018,Surkhet,Kunathari,Surkhet | Kunathari,7,N omission (0-60-40),,3,3,3,3,7904.0,101.88719252192594,7825.0,8019.0,7.8999999999999995,0.0,60.0,40.0,,0.0,0.0,26813.0,14081.0,8779.0,20.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Kunathari,Surkhet | Kunathari,8,Control (0-0-0),,3,3,3,3,6386.0,627.2328116417381,5951.0,7105.0,6.3999999999999995,0.0,0.0,0.0,,0.0,0.0,20266.666666666668,14285.333333333334,7203.666666666667,22.0,nsaf_maize_trials_2018
2018,Surkhet,Kunathari,Surkhet | Kunathari,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,8802.333333333334,166.68933179220966,8663.0,8987.0,8.833333333333334,120.0,60.0,40.0,,73.33333333333333,20.133333333333333,31155.666666666668,17394.333333333332,9823.666666666666,21.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,1,NPK urea split (120-60-40),,3,3,3,3,8310.0,890.9360246392555,7288.0,8923.0,8.299999999999999,120.0,60.0,40.0,,69.33333333333333,18.7,16277.666666666666,15384.333333333334,9110.333333333334,20.0,nsaf_maize_trials_2018
2018,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,2,NPK PCU basal (120-60-40),,3,3,3,3,8462.333333333334,770.7803405207823,7577.0,8984.0,8.466666666666667,120.0,60.0,40.0,,70.66666666666667,19.933333333333334,15650.0,14823.333333333334,9314.333333333334,20.0,nsaf_maize_trials_2018
2018,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,3,N60 PCU basal (60-60-40),,3,3,3,3,8762.333333333334,200.35551735186448,8536.0,8917.0,8.733333333333334,60.0,60.0,40.0,,146.0,44.900000000000006,15722.333333333334,16244.666666666666,9654.666666666666,20.0,nsaf_maize_trials_2018
2018,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,4,UDP basal (78-60-40),,3,3,3,3,8319.333333333334,953.6332278886537,7340.0,9245.0,8.299999999999999,78.0,60.0,40.0,,106.66666666666667,28.866666666666664,16484.666666666668,13872.333333333334,9193.333333333334,20.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,5,N60 urea split (60-60-40),,3,3,3,3,8795.0,265.46374517059763,8505.0,9026.0,8.799999999999999,60.0,60.0,40.0,6.0,146.66666666666666,45.46666666666667,19821.333333333332,17179.0,9703.333333333334,20.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,6,P omission urea split (120-0-40),,3,3,3,3,8298.0,826.3153151188716,7345.0,8815.0,8.266666666666667,120.0,0.0,40.0,,69.0,18.599999999999998,17021.0,15912.333333333334,9124.333333333334,20.0,nsaf_maize_trials_2018
2018,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,7,N omission (0-60-40),,3,3,3,3,8210.333333333334,1308.4656408684689,6704.0,9065.0,8.233333333333333,0.0,60.0,40.0,,0.0,0.0,17223.0,13845.333333333334,9035.666666666666,20.333333333333332,nsaf_maize_trials_2018
2018,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,8,Control (0-0-0),,3,3,3,3,6067.333333333333,1601.8134514772105,4251.0,7278.0,6.1000000000000005,0.0,0.0,0.0,,0.0,0.0,12221.0,9900.333333333334,7562.333333333333,20.0,nsaf_maize_trials_2018
2018,Surkhet,Lekhpharsa,Surkhet | Lekhpharsa,9,NPK urea split V6/V10 (120-60-40),,3,3,3,3,8891.0,95.59811713627,8786.0,8973.0,8.9,120.0,60.0,40.0,,74.0,23.53333333333333,19093.333333333332,17175.333333333332,9858.0,20.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Maintada-1,Surkhet | Maintada-1,1,NPK urea split (120-60-40),,3,3,3,3,8724.0,588.3850779888967,8047.0,9112.0,8.700000000000001,120.0,60.0,40.0,,72.66666666666667,15.366666666666665,16111.0,6051.0,9694.666666666666,20.666666666666668,nsaf_maize_trials_2018
2018,Surkhet,Maintada-1,Surkhet | Maintada-1,2,NPK PCU basal (120-60-40),,2,2,2,2,8038.5,77.07463914933368,7984.0,8093.0,8.05,120.0,60.0,40.0,,67.0,6.8,16686.5,15121.5,9363.5,25.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-1,Surkhet | Maintada-1,3,N60 PCU basal (60-60-40),,2,2,2,2,8160.5,98.2878425849301,8091.0,8230.0,8.149999999999999,60.0,60.0,40.0,,136.0,15.649999999999999,15693.5,14466.5,9366.5,23.0,nsaf_maize_trials_2018
2018,Surkhet,Maintada-1,Surkhet | Maintada-1,4,UDP basal (78-60-40),,2,2,2,2,8371.5,382.54476862192223,8101.0,8642.0,8.35,78.0,60.0,40.0,,107.5,14.700000000000001,13947.0,14947.0,9590.0,23.5,nsaf_maize_trials_2018
2018,Surkhet,Maintada-1,Surkhet | Maintada-1,5,N60 urea split (60-60-40),,2,2,2,2,7258.5,277.8929650063132,7062.0,7455.0,7.3,60.0,60.0,40.0,6.0,121.0,0.5999999999999996,11618.5,12778.5,8181.5,22.0,nsaf_maize_trials_2018
