year,adm1,adm2,site,treatment_code,treatment,treatment_group,n_obs,n_trials,n_farmers,n_yield,mean_yield_kg_ha,sd_yield_kg_ha,min_yield_kg_ha,max_yield_kg_ha,mean_yield_t_ha,mean_N_fertilizer_kg_ha,mean_P2O5_fertilizer_kg_ha,mean_K2O_fertilizer_kg_ha,mean_organic_fertilizer_t_ha,mean_PFPN_kg_grain_per_kg_N,mean_AE_N_kg_grain_per_kg_N,mean_straw_yield_kg_ha,mean_cob_yield_kg_ha,mean_grain_yield_raw_kg_ha,mean_grain_moisture_pct,source_datasets,treatment_lc,study,variety,stage,stage_name,treatment_role,N_kg_ha,P2O5_kg_ha,K2O_kg_ha,FYM_t_ha,mineral_N_rate_response,government_reference,AE_N_applicable,PFP_N_applicable,government_reference_yield_kg_ha,government_reference_N_kg_ha,government_reference_available,relative_yield_to_government_reference_pct,yield_response_vs_government_reference_kg_ha,N_rate_difference_vs_government_reference_kg_ha,potential_mineral_N_reduction_applicable,potential_mineral_N_reduction_kg_ha,N0_PK_reference_yield_kg_ha,yield_response_to_N_kg_ha,AE_N_kg_grain_per_kg_N,PFP_N_kg_grain_per_kg_N
2017,Dang,Purandhara,Dang | Purandhara,7,N-180,Nrates,3,3,3,3,7628.666666666667,429.894560716152,7236.0,8088.0,7.633333333333333,180.0,60.0,40.0,,42.333333333333336,,36200.0,,,,nsaf_maize_trials_2017,n-180,2017 core trial,All maize,5,N-rate response and adjustment,N180-P60-K40,180.0,60.0,40.0,,True,False,True,True,7387.0,120.0,True,103.27151301836561,241.66666666666697,60.0,False,,6920.5,708.166666666667,3.934259259259261,42.38148148148149
2017,Dang,Purandhara,Dang | Purandhara,8,N-210,Nrates,3,3,3,3,7465.0,67.8159273327439,7387.0,7510.0,7.466666666666666,210.0,60.0,40.0,,35.666666666666664,,33810.0,,,,nsaf_maize_trials_2017,n-210,2017 core trial,All maize,5,N-rate response and adjustment,N210-P60-K40,210.0,60.0,40.0,,True,False,True,True,7387.0,120.0,True,101.05590902937593,78.0,90.0,False,,6920.5,544.5,2.592857142857143,35.54761904761905
2017,Dang,Purandhara,Dang | Purandhara,10,K and S,Ntiming,3,3,3,3,7804.333333333333,896.3818010944519,6774.0,8405.0,7.8,120.0,60.0,40.0,,65.0,,36322.333333333336,,,,nsaf_maize_trials_2017,k and s,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + K/S,120.0,60.0,40.0,,False,False,True,True,7387.0,120.0,True,105.64956455033617,417.33333333333303,0.0,False,,6920.5,883.833333333333,7.365277777777775,65.03611111111111
2017,Dang,Purandhara,Dang | Purandhara,9,NPK+micros,NPK+micros,3,3,3,3,7334.333333333333,1019.937416380698,6178.0,8106.0,7.333333333333333,120.0,60.0,40.0,,61.0,,33738.666666666664,,,,nsaf_maize_trials_2017,npk+micros,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + micronutrients,120.0,60.0,40.0,,False,False,True,True,7387.0,120.0,True,99.28703578358376,-52.66666666666697,0.0,False,,6920.5,413.83333333333303,3.4486111111111084,61.11944444444444
2017,Dang,Shantinagar,Dang | Shantinagar,1,CK,control,2,2,2,2,2909.0,369.1097397793778,2648.0,3170.0,2.9000000000000004,0.0,0.0,0.0,,0.0,,17528.0,,,,nsaf_maize_trials_2017,ck,2017 core trial,All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,9076.5,120.0,True,32.04979893130612,-6167.5,-120.0,False,,5816.0,,,
2017,Dang,Shantinagar,Dang | Shantinagar,2,N0,omission,2,2,2,2,5816.0,3408.254685319159,3406.0,8226.0,5.8,0.0,60.0,40.0,,0.0,,20183.5,,,,nsaf_maize_trials_2017,n0,2017 core trial,All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,9076.5,120.0,True,64.07756293725555,-3260.5,-120.0,False,,5816.0,,,
2017,Dang,Shantinagar,Dang | Shantinagar,6,N-120,Nrates,2,2,2,2,9076.5,335.87572106361006,8839.0,9314.0,9.05,120.0,60.0,40.0,,76.0,,18683.0,,,,nsaf_maize_trials_2017,n-120,2017 core trial,All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,9076.5,120.0,True,100.0,0.0,0.0,False,,5816.0,3260.5,27.170833333333334,75.6375
2017,Dang,Shantinagar,Dang | Shantinagar,5,N-60,Nrates,2,2,2,2,8702.5,258.0939751330898,8520.0,8885.0,8.7,60.0,60.0,40.0,,145.0,,21995.0,,,,nsaf_maize_trials_2017,n-60,2017 core trial,All maize,5,N-rate response and adjustment,N60-P60-K40,60.0,60.0,40.0,,True,False,True,True,9076.5,120.0,True,95.8794689582989,-374.0,-60.0,True,60.0,5816.0,2886.5,48.108333333333334,145.04166666666666
2017,Dang,Shantinagar,Dang | Shantinagar,7,N-180,Nrates,2,2,2,2,8879.5,307.59144981614816,8662.0,9097.0,8.899999999999999,180.0,60.0,40.0,,49.5,,19680.0,,,,nsaf_maize_trials_2017,n-180,2017 core trial,All maize,5,N-rate response and adjustment,N180-P60-K40,180.0,60.0,40.0,,True,False,True,True,9076.5,120.0,True,97.829559852366,-197.0,60.0,False,,5816.0,3063.5,17.019444444444446,49.330555555555556
2017,Dang,Shantinagar,Dang | Shantinagar,8,N-210,Nrates,2,2,2,2,8536.5,70.0035713374682,8487.0,8586.0,8.55,210.0,60.0,40.0,,40.5,,96745.0,,,,nsaf_maize_trials_2017,n-210,2017 core trial,All maize,5,N-rate response and adjustment,N210-P60-K40,210.0,60.0,40.0,,True,False,True,True,9076.5,120.0,True,94.0505701536936,-540.0,90.0,False,,5816.0,2720.5,12.954761904761904,40.65
2017,Dang,Shantinagar,Dang | Shantinagar,10,K and S,Ntiming,3,3,3,3,9194.0,1031.581795108851,8183.0,10245.0,9.2,120.0,60.0,40.0,,76.33333333333333,,24511.0,,,,nsaf_maize_trials_2017,k and s,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + K/S,120.0,60.0,40.0,,False,False,True,True,9076.5,120.0,True,101.29455186470555,117.5,0.0,False,,5816.0,3378.0,28.15,76.61666666666666
2017,Dang,Shantinagar,Dang | Shantinagar,9,NPK+micros,NPK+micros,3,3,3,3,8735.0,1274.8141040951814,7525.0,10066.0,8.733333333333333,120.0,60.0,40.0,,73.0,,18360.0,,,,nsaf_maize_trials_2017,npk+micros,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + micronutrients,120.0,60.0,40.0,,False,False,True,True,9076.5,120.0,True,96.23753649534513,-341.5,0.0,False,,5816.0,2919.0,24.325,72.79166666666667
2017,Dang,Shreegau,Dang | Shreegau,1,CK,control,3,3,3,3,4123.666666666667,847.5283672735288,3312.0,5003.0,4.133333333333333,0.0,0.0,0.0,,0.0,,15900.0,,,,nsaf_maize_trials_2017,ck,2017 core trial,All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,6155.333333333333,120.0,True,66.9933932632947,-2031.666666666666,-120.0,False,,5164.666666666667,,,
2017,Dang,Shreegau,Dang | Shreegau,2,N0,omission,3,3,3,3,5164.666666666667,1485.9456024139424,3718.0,6687.0,5.166666666666667,0.0,60.0,40.0,,0.0,,22500.33333333333,,,,nsaf_maize_trials_2017,n0,2017 core trial,All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,6155.333333333333,120.0,True,83.905556157262,-990.6666666666661,-120.0,False,,5164.666666666667,,,
2017,Dang,Shreegau,Dang | Shreegau,6,N-120,Nrates,3,3,3,3,6155.333333333333,524.6449593137568,5692.0,6725.0,6.133333333333333,120.0,60.0,40.0,,51.0,,20616.666666666668,,,,nsaf_maize_trials_2017,n-120,2017 core trial,All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,6155.333333333333,120.0,True,99.99999999999999,0.0,0.0,False,,5164.666666666667,990.6666666666661,8.255555555555551,51.294444444444444
2017,Dang,Shreegau,Dang | Shreegau,5,N-60,Nrates,3,3,3,3,6274.333333333333,641.54059367536,5637.0,6920.0,6.266666666666667,60.0,60.0,40.0,,104.33333333333331,,19744.666666666668,,,,nsaf_maize_trials_2017,n-60,2017 core trial,All maize,5,N-rate response and adjustment,N60-P60-K40,60.0,60.0,40.0,,True,False,True,True,6155.333333333333,120.0,True,101.9332827899924,119.0,-60.0,True,60.0,5164.666666666667,1109.666666666666,18.494444444444433,104.57222222222222
2017,Dang,Shreegau,Dang | Shreegau,7,N-180,Nrates,3,3,3,3,6728.0,266.6308309254577,6430.0,6944.0,6.7,180.0,60.0,40.0,,37.66666666666666,,20377.666666666668,,,,nsaf_maize_trials_2017,n-180,2017 core trial,All maize,5,N-rate response and adjustment,N180-P60-K40,180.0,60.0,40.0,,True,False,True,True,6155.333333333333,120.0,True,109.30358496696633,572.666666666667,60.0,False,,5164.666666666667,1563.333333333333,8.685185185185183,37.37777777777778
2017,Dang,Shreegau,Dang | Shreegau,8,N-210,Nrates,3,3,3,3,6435.666666666667,825.6496432103229,5547.0,7179.0,6.433333333333334,210.0,60.0,40.0,,30.33333333333333,,19188.666666666668,,,,nsaf_maize_trials_2017,n-210,2017 core trial,All maize,5,N-rate response and adjustment,N210-P60-K40,210.0,60.0,40.0,,True,False,True,True,6155.333333333333,120.0,True,104.55431604029027,280.33333333333394,90.0,False,,5164.666666666667,1271.0,6.052380952380952,30.64603174603175
2017,Dang,Shreegau,Dang | Shreegau,10,K and S,Ntiming,3,3,3,3,6628.0,93.15041599477696,6521.0,6691.0,6.633333333333333,120.0,60.0,40.0,,55.333333333333336,,20150.0,,,,nsaf_maize_trials_2017,k and s,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + K/S,120.0,60.0,40.0,,False,False,True,True,6155.333333333333,120.0,True,107.67897758041808,472.66666666666697,0.0,False,,5164.666666666667,1463.333333333333,12.194444444444441,55.233333333333334
2017,Dang,Shreegau,Dang | Shreegau,9,NPK+micros,NPK+micros,3,3,3,3,6055.333333333333,100.97689504700249,5944.0,6141.0,6.033333333333334,120.0,60.0,40.0,,50.66666666666666,,23933.33333333333,,,,nsaf_maize_trials_2017,npk+micros,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + micronutrients,120.0,60.0,40.0,,False,False,True,True,6155.333333333333,120.0,True,98.37539261345174,-100.0,0.0,False,,5164.666666666667,890.6666666666661,7.422222222222217,50.46111111111111
2017,Surkhet,Babiyachaur,Surkhet | Babiyachaur,1,CK,control,2,2,2,2,7458.3,412.5260961442316,7166.6,7750.0,7.5,0.0,0.0,0.0,,0.0,,12686.65,,,,nsaf_maize_trials_2017,ck,2017 core trial,All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,11136.65,120.0,True,66.97076769046348,-3678.3499999999995,-120.0,False,,8686.65,,,
2017,Surkhet,Babiyachaur,Surkhet | Babiyachaur,2,N0,omission,2,2,2,2,8686.65,1418.951177807045,7683.3,9690.0,8.7,0.0,60.0,40.0,,0.0,,18434.965,,,,nsaf_maize_trials_2017,n0,2017 core trial,All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,11136.65,120.0,True,78.00056569973916,-2450.0,-120.0,False,,8686.65,,,
2017,Surkhet,Babiyachaur,Surkhet | Babiyachaur,6,N-120,Nrates,2,2,2,2,11136.65,429.0016841458789,10833.3,11440.0,11.1,120.0,60.0,40.0,,92.5,,18494.98,,,,nsaf_maize_trials_2017,n-120,2017 core trial,All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,11136.65,120.0,True,100.0,0.0,0.0,False,,8686.65,2450.0,20.416666666666668,92.80541666666666
2017,Surkhet,Babiyachaur,Surkhet | Babiyachaur,5,N-60,Nrates,3,3,3,3,10565.433333333332,926.3458659341728,9590.0,11433.3,10.566666666666666,60.0,60.0,40.0,,176.33333333333334,,21753.3,,,,nsaf_maize_trials_2017,n-60,2017 core trial,All maize,5,N-rate response and adjustment,N60-P60-K40,60.0,60.0,40.0,,True,False,True,True,11136.65,120.0,True,94.87083937569496,-571.2166666666672,-60.0,True,0.0,8686.65,1878.7833333333328,31.313055555555547,176.09055555555554
2017,Surkhet,Babiyachaur,Surkhet | Babiyachaur,7,N-180,Nrates,3,3,3,3,11641.066666666666,630.5916692546233,10916.6,12066.6,11.633333333333333,180.0,60.0,40.0,,64.66666666666667,,23922.2,,,,nsaf_maize_trials_2017,n-180,2017 core trial,All maize,5,N-rate response and adjustment,N180-P60-K40,180.0,60.0,40.0,,True,False,True,True,11136.65,120.0,True,104.52933931358771,504.41666666666606,60.0,False,,8686.65,2954.416666666666,16.41342592592592,64.6725925925926
2017,Surkhet,Babiyachaur,Surkhet | Babiyachaur,8,N-210,Nrates,3,3,3,3,10792.2,191.68367170940823,10583.3,10960.0,10.8,210.0,60.0,40.0,,51.333333333333336,,24633.3,,,,nsaf_maize_trials_2017,n-210,2017 core trial,All maize,5,N-rate response and adjustment,N210-P60-K40,210.0,60.0,40.0,,True,False,True,True,11136.65,120.0,True,96.9070591246021,-344.4499999999989,90.0,False,,8686.65,2105.550000000001,10.026428571428577,51.39142857142858
2017,Surkhet,Babiyachaur,Surkhet | Babiyachaur,10,K and S,Ntiming,3,3,3,3,12013.299999999996,425.7933771208754,11733.3,12503.3,12.0,120.0,60.0,40.0,,100.0,,24422.2,,,,nsaf_maize_trials_2017,k and s,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + K/S,120.0,60.0,40.0,,False,False,True,True,11136.65,120.0,True,107.87175676707085,876.649999999996,0.0,False,,8686.65,3326.649999999996,27.7220833333333,100.1108333333333
2017,Surkhet,Babiyachaur,Surkhet | Babiyachaur,9,NPK+micros,NPK+micros,3,3,3,3,11182.2,543.5157863392733,10646.6,11733.3,11.166666666666666,120.0,60.0,40.0,,93.33333333333331,,21384.42,,,,nsaf_maize_trials_2017,npk+micros,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + micronutrients,120.0,60.0,40.0,,False,False,True,True,11136.65,120.0,True,100.40900989076607,45.55000000000109,0.0,False,,8686.65,2495.550000000001,20.796250000000008,93.185
2017,Surkhet,Gadhi,Surkhet | Gadhi,1,CK,control,2,2,2,2,4580.0,3446.0141874345204,2143.3,7016.7,4.55,0.0,0.0,0.0,,0.0,,30750.0,,,,nsaf_maize_trials_2017,ck,2017 core trial,All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,11008.35,120.0,True,41.60478182470579,-6428.35,-120.0,False,,7116.65,,,
2017,Surkhet,Gadhi,Surkhet | Gadhi,2,N0,omission,2,2,2,2,7116.65,3629.791239864904,4550.0,9683.3,7.15,0.0,60.0,40.0,,0.0,,30750.0,,,,nsaf_maize_trials_2017,n0,2017 core trial,All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,11008.35,120.0,True,64.64774466654858,-3891.7000000000007,-120.0,False,,7116.65,,,
2017,Surkhet,Gadhi,Surkhet | Gadhi,6,N-120,Nrates,2,2,2,2,11008.35,931.0474987883276,10350.0,11666.7,11.05,120.0,60.0,40.0,,91.5,,28374.995000000003,,,,nsaf_maize_trials_2017,n-120,2017 core trial,All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,11008.35,120.0,True,100.0,0.0,0.0,False,,7116.65,3891.7000000000007,32.43083333333334,91.73625
2017,Surkhet,Gadhi,Surkhet | Gadhi,5,N-60,Nrates,2,2,2,2,10416.7,1767.7669529663688,9166.7,11666.7,10.45,60.0,60.0,40.0,,173.5,,30750.0,,,,nsaf_maize_trials_2017,n-60,2017 core trial,All maize,5,N-rate response and adjustment,N60-P60-K40,60.0,60.0,40.0,,True,False,True,True,11008.35,120.0,True,94.62544341340892,-591.6499999999996,-60.0,True,0.0,7116.65,3300.050000000001,55.000833333333354,173.61166666666668
2017,Surkhet,Gadhi,Surkhet | Gadhi,7,N-180,Nrates,2,2,2,2,11375.0,1355.240856822136,10416.7,12333.3,11.35,180.0,60.0,40.0,,63.5,,30750.0,,,,nsaf_maize_trials_2017,n-180,2017 core trial,All maize,5,N-rate response and adjustment,N180-P60-K40,180.0,60.0,40.0,,True,False,True,True,11008.35,120.0,True,103.33065354935117,366.64999999999964,60.0,False,,7116.65,4258.35,23.657500000000002,63.19444444444444
2017,Surkhet,Gadhi,Surkhet | Gadhi,8,N-210,Nrates,2,2,2,2,11833.35,235.67869016947577,11666.7,12000.0,11.85,210.0,60.0,40.0,,56.5,,30750.0,,,,nsaf_maize_trials_2017,n-210,2017 core trial,All maize,5,N-rate response and adjustment,N210-P60-K40,210.0,60.0,40.0,,True,False,True,True,11008.35,120.0,True,107.49431113654634,825.0,90.0,False,,7116.65,4716.700000000001,22.460476190476193,56.34928571428571
2017,Surkhet,Gadhi,Surkhet | Gadhi,10,K and S,Ntiming,2,2,2,2,11693.35,669.4179897493051,11220.0,12166.7,11.7,120.0,60.0,40.0,,97.5,,30750.0,,,,nsaf_maize_trials_2017,k and s,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + K/S,120.0,60.0,40.0,,False,False,True,True,11008.35,120.0,True,106.22254924670818,685.0,0.0,False,,7116.65,4576.700000000001,38.139166666666675,97.44458333333334
2017,Surkhet,Gadhi,Surkhet | Gadhi,9,NPK+micros,NPK+micros,2,2,2,2,11083.3,1060.6601717798212,10333.3,11833.3,11.05,120.0,60.0,40.0,,92.5,,28000.0,,,,nsaf_maize_trials_2017,npk+micros,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + micronutrients,120.0,60.0,40.0,,False,False,True,True,11008.35,120.0,True,100.68084681173836,74.94999999999891,0.0,False,,7116.65,3966.6499999999996,33.055416666666666,92.36083333333333
2017,Surkhet,Ghumkhare,Surkhet | Ghumkhare,1,CK,control,1,1,1,1,7760.0,,7760.0,7760.0,7.8,0.0,0.0,0.0,,0.0,,17333.33,,,,nsaf_maize_trials_2017,ck,2017 core trial,All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,10114.433333333332,120.0,True,76.7220440756279,-2354.4333333333325,-120.0,False,,5920.0,,,
2017,Surkhet,Ghumkhare,Surkhet | Ghumkhare,2,N0,omission,2,2,2,2,5920.0,5656.85424949238,1920.0,9920.0,5.9,0.0,60.0,40.0,,0.0,,22166.66,,,,nsaf_maize_trials_2017,n0,2017 core trial,All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,10114.433333333332,120.0,True,58.530219191716135,-4194.4333333333325,-120.0,False,,5920.0,,,
2017,Surkhet,Ghumkhare,Surkhet | Ghumkhare,6,N-120,Nrates,3,3,3,3,10114.433333333332,693.9639495920045,9313.3,10530.0,10.1,120.0,60.0,40.0,,84.66666666666667,,22777.77333333333,,,,nsaf_maize_trials_2017,n-120,2017 core trial,All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,10114.433333333332,120.0,True,100.0,0.0,0.0,False,,5920.0,4194.4333333333325,34.9536111111111,84.28694444444444
2017,Surkhet,Ghumkhare,Surkhet | Ghumkhare,5,N-60,Nrates,3,3,3,3,10377.766666666666,227.13424077697647,10123.3,10560.0,10.4,60.0,60.0,40.0,,173.0,,21944.443333333333,,,,nsaf_maize_trials_2017,n-60,2017 core trial,All maize,5,N-rate response and adjustment,N60-P60-K40,60.0,60.0,40.0,,True,False,True,True,10114.433333333332,120.0,True,102.60354015548738,263.33333333333394,-60.0,True,60.0,5920.0,4457.766666666666,74.2961111111111,172.96277777777777
2017,Surkhet,Ghumkhare,Surkhet | Ghumkhare,7,N-180,Nrates,3,3,3,3,10018.533333333333,138.19140108318328,9870.0,10143.3,10.0,180.0,60.0,40.0,,55.66666666666666,,23666.553333333333,,,,nsaf_maize_trials_2017,n-180,2017 core trial,All maize,5,N-rate response and adjustment,N180-P60-K40,180.0,60.0,40.0,,True,False,True,True,10114.433333333332,120.0,True,99.0518499965396,-95.89999999999964,60.0,False,,5920.0,4098.533333333333,22.769629629629627,55.65851851851851
2017,Surkhet,Ghumkhare,Surkhet | Ghumkhare,8,N-210,Nrates,3,3,3,3,10162.2,545.6634768792941,9533.3,10510.0,10.133333333333333,210.0,60.0,40.0,,48.333333333333336,,21777.66333333333,,,,nsaf_maize_trials_2017,n-210,2017 core trial,All maize,5,N-rate response and adjustment,N210-P60-K40,210.0,60.0,40.0,,True,False,True,True,10114.433333333332,120.0,True,100.47226241048273,47.76666666666824,90.0,False,,5920.0,4242.200000000001,20.200952380952383,48.39142857142858
2017,Surkhet,Ghumkhare,Surkhet | Ghumkhare,10,K and S,Ntiming,3,3,3,3,10637.766666666666,343.2198323718102,10253.3,10913.3,10.633333333333333,120.0,60.0,40.0,,88.66666666666667,,22222.22,,,,nsaf_maize_trials_2017,k and s,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + K/S,120.0,60.0,40.0,,False,False,True,True,10114.433333333332,120.0,True,105.17412410647492,523.3333333333339,0.0,False,,5920.0,4717.766666666666,39.31472222222222,88.64805555555556
2017,Surkhet,Ghumkhare,Surkhet | Ghumkhare,9,NPK+micros,NPK+micros,3,3,3,3,10581.1,688.3295940172844,9820.0,11160.0,10.6,120.0,60.0,40.0,,88.33333333333333,,24144.44,,,,nsaf_maize_trials_2017,npk+micros,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + micronutrients,120.0,60.0,40.0,,False,False,True,True,10114.433333333332,120.0,True,104.61386862997763,466.6666666666679,0.0,False,,5920.0,4661.1,38.8425,88.17583333333333
2017,Surkhet,Guthu,Surkhet | Guthu,1,CK,control,2,2,2,2,6749.950000000001,117.87470042379702,6666.6,6833.3,6.75,0.0,0.0,0.0,,0.0,,9166.665,,,,nsaf_maize_trials_2017,ck,2017 core trial,All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,11455.566666666666,120.0,True,58.92288174308271,-4705.616666666665,-120.0,False,,6866.7,,,
2017,Surkhet,Guthu,Surkhet | Guthu,2,N0,omission,2,2,2,2,6866.7,282.842712474619,6666.7,7066.7,6.9,0.0,60.0,40.0,,0.0,,11166.66,,,,nsaf_maize_trials_2017,n0,2017 core trial,All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,11455.566666666666,120.0,True,59.942036913640244,-4588.866666666666,-120.0,False,,6866.7,,,
2017,Surkhet,Guthu,Surkhet | Guthu,6,N-120,Nrates,3,3,3,3,11455.566666666666,3654.5769882892514,7700.0,15000.0,11.466666666666669,120.0,60.0,40.0,,95.33333333333331,,16111.106666666668,,,,nsaf_maize_trials_2017,n-120,2017 core trial,All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,11455.566666666666,120.0,True,100.0,0.0,0.0,False,,6866.7,4588.866666666666,38.24055555555555,95.46305555555554
2017,Surkhet,Guthu,Surkhet | Guthu,5,N-60,Nrates,3,3,3,3,9200.633333333331,231.7786300186742,8933.3,9345.3,9.166666666666666,60.0,60.0,40.0,,153.33333333333334,,12222.22,,,,nsaf_maize_trials_2017,n-60,2017 core trial,All maize,5,N-rate response and adjustment,N60-P60-K40,60.0,60.0,40.0,,True,False,True,True,11455.566666666666,120.0,True,80.31582898561688,-2254.9333333333343,-60.0,True,0.0,6866.7,2333.9333333333316,38.89888888888886,153.34388888888887
2017,Surkhet,Guthu,Surkhet | Guthu,7,N-180,Nrates,3,3,3,3,11888.9,3671.745977052335,8333.3,15666.7,11.9,180.0,60.0,40.0,,66.0,,16000.0,,,,nsaf_maize_trials_2017,n-180,2017 core trial,All maize,5,N-rate response and adjustment,N180-P60-K40,180.0,60.0,40.0,,True,False,True,True,11455.566666666666,120.0,True,103.78273153954265,433.33333333333394,60.0,False,,6866.7,5022.2,27.90111111111111,66.04944444444445
2017,Surkhet,Guthu,Surkhet | Guthu,8,N-210,Nrates,3,3,3,3,10444.466666666667,1071.523664383262,9666.7,11666.7,10.466666666666669,210.0,60.0,40.0,,50.0,,15111.106666666668,,,,nsaf_maize_trials_2017,n-210,2017 core trial,All maize,5,N-rate response and adjustment,N210-P60-K40,210.0,60.0,40.0,,True,False,True,True,11455.566666666666,120.0,True,91.17372340085025,-1011.0999999999985,90.0,False,,6866.7,3577.7666666666673,17.03698412698413,49.73555555555556
2017,Surkhet,Guthu,Surkhet | Guthu,10,K and S,Ntiming,3,3,3,3,10022.2,2867.6906440548983,8333.3,13333.3,10.0,120.0,60.0,40.0,,83.33333333333333,,13888.886666666667,,,,nsaf_maize_trials_2017,k and s,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + K/S,120.0,60.0,40.0,,False,False,True,True,11455.566666666666,120.0,True,87.48759700524056,-1433.366666666665,0.0,False,,6866.7,3155.500000000001,26.29583333333334,83.51833333333335
2017,Surkhet,Guthu,Surkhet | Guthu,9,NPK+micros,NPK+micros,3,3,3,3,11111.1,2545.882660296818,8333.3,13333.3,11.1,120.0,60.0,40.0,,92.33333333333331,,16333.31,,,,nsaf_maize_trials_2017,npk+micros,2017 core trial,All maize,6,Efficiency and nutrient-management alternatives,N120-P60-K40 + micronutrients,120.0,60.0,40.0,,False,False,True,True,11455.566666666666,120.0,True,96.99301940541281,-344.46666666666533,0.0,False,,6866.7,4244.400000000001,35.370000000000005,92.5925
2017,Surkhet,Kalyan,Surkhet | Kalyan,1,CK,control,3,3,3,3,6695.533333333333,1048.4035307711113,5653.3,7750.0,6.733333333333333,0.0,0.0,0.0,,0.0,,10865.553333333335,,,,nsaf_maize_trials_2017,ck,2017 core trial,All maize,1,No-input reference,N0-P0-K0,0.0,0.0,0.0,,False,False,False,False,9803.333333333334,120.0,True,68.29853791227472,-3107.800000000001,-120.0,False,,7649.900000000001,,,
2017,Surkhet,Kalyan,Surkhet | Kalyan,2,N0,omission,3,3,3,3,7649.900000000001,1792.5975370952626,6326.7,9690.0,7.633333333333333,0.0,60.0,40.0,,0.0,,16899.996666666666,,,,nsaf_maize_trials_2017,n0,2017 core trial,All maize,2,N-zero agronomic reference,N0-P60-K40,0.0,60.0,40.0,,True,False,False,False,9803.333333333334,120.0,True,78.03366201972118,-2153.4333333333334,-120.0,False,,7649.900000000001,,,
2017,Surkhet,Kalyan,Surkhet | Kalyan,6,N-120,Nrates,3,3,3,3,9803.333333333334,925.9056233403774,9040.0,10833.3,9.766666666666667,120.0,60.0,40.0,,81.33333333333333,,16776.66,,,,nsaf_maize_trials_2017,n-120,2017 core trial,All maize,4,Government-recommended NPK reference,N120-P60-K40,120.0,60.0,40.0,,True,True,True,True,9803.333333333334,120.0,True,100.0,0.0,0.0,False,,7649.900000000001,2153.4333333333334,17.94527777777778,81.69444444444444
2017,Surkhet,Kalyan,Surkhet | Kalyan,5,N-60,Nrates,3,3,3,3,9432.233333333334,1138.3364411865816,8436.7,10673.3,9.433333333333332,60.0,60.0,40.0,,157.33333333333334,,14920.0,,,,nsaf_maize_trials_2017,n-60,2017 core trial,All maize,5,N-rate response and adjustment,N60-P60-K40,60.0,60.0,40.0,,True,False,True,True,9803.333333333334,120.0,True,96.2145528731724,-371.10000000000036,-60.0,True,60.0,7649.900000000001,1782.333333333333,29.705555555555552,157.20388888888888
