province,district,palika,lat,lon,ph,om_pct,n_total_pct,p_olsen_mg_kg,k_exch_mg_kg,sand_pct,clay_pct,silt_pct,maize_urea_total,maize_dap,maize_mop,dsm_source,dsm_imputed,dsm_imputation_n_neighbors,dsm_imputation_method,predicted_AE_N,INS_kg_ha,IPS_kg_ha,IKS_kg_ha,base_yield_kg_ha,yield_gap_kg_ha,N_demand_kg_ha
Province 5,Bardiya,Gulariya Nagarpalika,28.22,81.36,7.8,1.56,0.1,93.1,220.03,35.12,22.37,41.27,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,24.825502629120255,33.400000000000006,46.55,66.009,1336.0000000000002,6664.0,268.433638567428
Province 5,Bardiya,Badhaiyatal Gaunpalika,28.22,81.4,7.25,1.61,0.09,109.0,202.16,34.09,21.67,42.57,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,21.798167829729984,33.150000000000006,54.5,60.647999999999996,1326.0000000000002,6674.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.22,81.42,7.0,1.58,0.08,136.55,227.4,34.01,22.27,42.89,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,21.585389922501076,31.700000000000003,68.275,68.22,1268.0,6732.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.22,81.48,6.64,1.51,0.08,115.0,208.08,35.23,23.49,42.11,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,17.417656856606833,30.65,57.5,62.424,1226.0,6774.0,300.0
Province 5,Bardiya,Badhaiyatal Gaunpalika,28.22,81.5,6.75,1.46,0.08,95.96,192.27,33.33,24.05,42.21,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,19.574180854872083,29.9,47.98,57.681,1196.0,6804.0,300.0
Province 5,Bardiya,Badhaiyatal Gaunpalika,28.22,81.54,6.61,1.63,0.09,92.52,207.86,33.44,21.45,45.62,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,17.635775344753803,33.45,46.26,62.358000000000004,1338.0,6662.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.22,81.58,6.88,1.57,0.09,95.04,236.72,35.74,19.3,45.76,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,20.230545850795426,32.55,47.52,71.01599999999999,1302.0,6698.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.22,81.6,7.0,1.68,0.09,104.37,225.87,35.9,19.82,44.27,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,21.86260636845166,34.2,52.185,67.761,1368.0,6632.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.22,81.62,7.19,1.66,0.09,100.11,222.6,35.61,17.93,44.52,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,21.697144543409433,33.9,50.055,66.78,1356.0,6644.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.22,81.64,7.16,1.78,0.1,91.72,208.54,36.37,18.49,44.96,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,21.883655227176096,36.7,45.86,62.562,1468.0,6532.0,298.48761242995056
Province 5,Banke,Baijanath Gaunpalika,28.22,81.66,6.84,2.42,0.15,109.94,287.6,33.57,20.34,44.45,9.6,3.25,2.5,direct_overlay,False,0,direct_overlay,20.268124618267024,51.3,54.97,86.28,2052.0,5948.0,293.46573064975405
Province 5,Banke,Kohalpur Nagarpalika,28.22,81.68,7.39,2.25,0.13,125.73,248.23,37.55,19.46,42.44,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,14.669249605229869,46.75,62.865,74.469,1870.0,6130.0,300.0
Province 5,Banke,Kohalpur Nagarpalika,28.22,81.72,7.23,2.31,0.12,147.07,249.14,34.74,30.26,36.38,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,13.217442455866756,46.65,73.535,74.74199999999999,1866.0,6134.0,300.0
Province 5,Dang,Babai Gaunpalika,28.22,82.12,6.86,3.02,0.15,208.04,515.31,50.31,15.11,34.28,10.02,1.08,0.83,direct_overlay,False,0,direct_overlay,16.45104214108542,60.3,104.02,154.593,2412.0,5588.0,300.0
Province 5,Dang,Babai Gaunpalika,28.22,82.14,6.84,2.72,0.14,232.72,559.11,50.35,15.19,34.86,12.63,1.08,0.83,direct_overlay,False,0,direct_overlay,15.019564843689853,54.800000000000004,116.36,167.733,2192.0,5808.0,300.0
Province 5,Dang,Shantinagar Gaunpalika,28.22,82.22,6.7,3.14,0.14,201.99,494.46,47.69,16.57,35.67,12.63,1.08,2.67,direct_overlay,False,0,direct_overlay,14.164567406089041,61.1,100.995,148.338,2444.0,5556.0,300.0
Province 5,Dang,Tulsipur Upamahanagarpalika,28.22,82.3,6.61,3.37,0.15,204.39,521.77,47.65,16.62,35.42,10.02,1.08,0.83,direct_overlay,False,0,direct_overlay,18.03948016306329,65.55000000000001,102.195,156.53099999999998,2622.0000000000005,5378.0,298.1238900116266
Province 5,Rolpa,Runtigadi Gaunpalika,28.22,82.44,6.76,2.5,0.11,198.25,623.47,42.43,18.25,40.23,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,-0.7365200746069405,48.5,99.125,187.041,1940.0,6060.0,-8227.881640882697
Province 5,Rolpa,Runtigadi Gaunpalika,28.22,82.48,6.61,2.48,0.13,176.81,550.18,39.61,19.77,41.15,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,6.323603039453479,50.2,88.405,165.05399999999997,2008.0,5992.0,300.0
Province 5,Rolpa,Runtigadi Gaunpalika,28.22,82.54,6.77,2.28,0.12,161.12,568.16,45.05,18.78,36.78,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,-1.0174773196069666,46.199999999999996,80.56,170.44799999999998,1847.9999999999998,6152.0,-6046.3264206974245
Province 5,Rolpa,Runtigadi Gaunpalika,28.22,82.56,6.69,2.56,0.13,154.24,446.97,45.88,17.61,37.23,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,17.090182265127936,51.4,77.12,134.091,2056.0,5944.0,300.0
Province 5,Rolpa,Suwarnabati Gaunpalika,28.22,82.68,6.8,2.25,0.11,203.7,613.56,43.0,17.99,39.82,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,0.12818456761417985,44.75,101.85,184.06799999999998,1790.0,6210.0,300.0
Province 5,Rolpa,Suwarnabati Gaunpalika,28.22,82.7,7.12,2.38,0.11,141.54,479.0,48.52,16.92,36.14,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,3.335100269717284,46.699999999999996,70.77,143.7,1867.9999999999998,6132.0,300.0
Province 5,Rolpa,Lungri Gaunpalika,28.22,82.8,6.55,2.1,0.12,186.87,472.4,47.19,16.36,35.62,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,8.345246023026709,43.5,93.435,141.72,1740.0,6260.0,300.0
Province 5,Pyuthan,Naubahini Gaunpalika,28.22,82.86,6.08,2.6,0.14,181.43,492.2,49.09,14.4,39.03,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,15.479551406295535,53.0,90.715,147.66,2120.0,5880.0,300.0
Province 5,Pyuthan,Naubahini Gaunpalika,28.22,82.9,6.03,2.37,0.12,163.26,344.26,47.56,11.76,40.77,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,19.84893504076714,47.550000000000004,81.63,103.27799999999999,1902.0000000000002,6098.0,300.0
Province 5,Pyuthan,Naubahini Gaunpalika,28.22,82.94,5.86,2.42,0.13,178.45,382.92,49.43,10.28,40.24,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,19.856821204091283,49.3,89.225,114.876,1972.0,6028.0,300.0
Province 5,Gulmi,Madane Gaunpalika,28.22,83.04,5.58,4.68,0.21,190.59,324.23,53.55,7.26,38.25,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,33.469747559762595,91.19999999999999,95.295,97.269,3647.9999999999995,4352.0,130.02787045911228
Province 5,Bardiya,Madhuwan Nagarpalika,28.24,81.28,7.06,1.45,0.08,127.78,226.6,35.56,24.38,41.15,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,19.41609389324627,29.75,63.89,67.97999999999999,1190.0,6810.0,300.0
Province 5,Bardiya,Gulariya Nagarpalika,28.24,81.3,7.77,1.34,0.09,92.32,216.41,35.12,22.72,40.23,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,24.825502629120255,29.1,46.16,64.923,1164.0,6836.0,275.36199778615514
Province 5,Bardiya,Gulariya Nagarpalika,28.24,81.32,7.85,1.49,0.1,77.96,207.94,34.17,21.52,41.11,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,20.171921761577952,32.35,38.98,62.382,1294.0,6706.0,300.0
Province 5,Bardiya,Gulariya Nagarpalika,28.24,81.36,7.68,1.58,0.1,83.24,216.15,32.95,22.53,42.17,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,24.380400554556076,33.7,41.62,64.845,1348.0,6652.0,272.8421128731993
Province 5,Bardiya,Gulariya Nagarpalika,28.24,81.34,7.78,1.59,0.1,77.84,212.86,34.02,21.94,41.75,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,20.171921761577952,33.85,38.92,63.858000000000004,1354.0,6646.0,300.0
Province 5,Bardiya,Barbardiya Nagarpalika,28.24,81.4,7.27,1.53,0.09,80.33,193.27,36.52,20.31,42.1,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,29.908317010076058,31.95,40.165,57.981,1278.0,6722.0,224.75353587215793
Province 5,Bardiya,Bansagadhi Nagarpalika,28.24,81.46,6.93,1.5,0.09,98.27,200.24,34.38,19.83,42.97,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,21.05280413071348,31.5,49.135,60.072,1260.0,6740.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.24,81.48,6.32,1.32,0.08,76.7,162.1,38.37,19.33,41.12,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,11.791004673007826,27.8,38.35,48.629999999999995,1112.0,6888.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.24,81.5,6.71,1.51,0.09,100.74,198.93,36.37,21.32,42.96,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,23.50007791369561,31.65,50.37,59.679,1266.0,6734.0,286.5522414321653
Province 5,Bardiya,Bansagadhi Nagarpalika,28.24,81.56,6.81,1.69,0.09,113.12,232.51,35.72,21.87,42.85,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,18.461561693320142,34.349999999999994,56.56,69.753,1373.9999999999998,6626.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.24,81.58,6.54,1.63,0.09,83.03,199.01,33.8,23.34,43.74,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,16.82557237081107,33.45,41.515,59.702999999999996,1338.0,6662.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.24,81.6,6.78,1.65,0.09,77.85,293.99,34.79,20.86,44.14,9.6,3.25,2.5,direct_overlay,False,0,direct_overlay,12.676224262935396,33.75,38.925,88.197,1350.0,6650.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.24,81.62,7.09,1.86,0.11,129.53,296.02,39.08,17.79,42.68,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,18.242004056890206,38.900000000000006,64.765,88.806,1556.0000000000002,6444.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.24,81.64,7.36,1.86,0.13,123.94,247.4,38.57,18.59,42.6,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,17.601292930923364,40.900000000000006,61.97,74.22,1636.0000000000002,6364.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.24,81.66,7.02,1.89,0.12,115.86,232.22,35.33,20.42,44.51,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,19.281946855533253,40.349999999999994,57.93,69.666,1613.9999999999998,6386.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.24,81.68,7.4,2.08,0.13,136.49,265.02,36.43,20.54,43.72,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,13.865336373444615,44.2,68.245,79.50599999999999,1768.0,6232.0,300.0
Province 5,Banke,Kohalpur Nagarpalika,28.24,81.72,7.39,2.24,0.12,162.17,281.94,36.54,27.16,37.45,10.44,1.08,2.5,direct_overlay,False,0,direct_overlay,18.917396745856863,45.6,81.085,84.582,1824.0,6176.0,300.0
Karnali,Salyan,Kalimati Gaunpalika,28.24,82.0,6.63,2.7,0.14,98.07,370.56,50.34,14.48,33.87,9.74,2.89,2.67,direct_overlay,False,0,direct_overlay,18.495775052430215,54.5,49.035,111.16799999999999,2180.0,5820.0,300.0
Province 5,Dang,Shantinagar Gaunpalika,28.24,82.22,6.73,3.41,0.15,204.06,481.82,47.72,16.36,36.19,12.63,1.08,2.67,direct_overlay,False,0,direct_overlay,16.104477652414417,66.15,102.03,144.546,2646.0,5354.0,300.0
Karnali,Salyan,Kapurkot Gaunpalika,28.24,82.38,6.58,3.54,0.15,214.11,521.78,45.0,19.67,33.65,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,19.912823024589308,68.1,107.055,156.534,2724.0,5276.0,264.95489833284523
Province 5,Rolpa,Runtigadi Gaunpalika,28.24,82.44,6.51,2.82,0.14,185.33,558.77,40.28,19.9,39.29,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,14.213087502482372,56.3,92.665,167.631,2252.0,5748.0,300.0
Karnali,Salyan,Kapurkot Gaunpalika,28.24,82.42,6.7,2.89,0.13,200.13,546.53,43.45,20.1,37.71,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,5.165794736435841,56.35,100.065,163.95899999999997,2254.0,5746.0,300.0
Province 5,Rolpa,Runtigadi Gaunpalika,28.24,82.54,6.5,1.86,0.09,131.02,649.65,39.22,17.57,43.92,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,19.2071222868606,36.900000000000006,65.51,194.89499999999998,1476.0000000000002,6524.0,300.0
Province 5,Rolpa,Suwarnabati Gaunpalika,28.24,82.68,6.89,2.5,0.12,146.01,476.97,47.55,18.29,35.25,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,2.4641275504070643,49.5,73.005,143.091,1980.0,6020.0,300.0
Province 5,Rolpa,Lungri Gaunpalika,28.24,82.78,6.51,2.25,0.13,170.12,489.21,46.74,17.74,37.51,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,13.302886988633533,46.75,85.06,146.76299999999998,1870.0,6130.0,300.0
Province 5,Rolpa,Lungri Gaunpalika,28.24,82.84,6.18,2.51,0.16,171.08,468.04,43.42,16.21,39.77,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,17.030337582966716,53.65,85.54,140.412,2146.0,5854.0,300.0
Province 5,Pyuthan,Naubahini Gaunpalika,28.24,82.9,6.02,2.23,0.12,170.02,487.21,48.31,11.84,40.42,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,17.941505501390534,45.45,85.01,146.16299999999998,1818.0,6182.0,300.0
Province 5,Pyuthan,Naubahini Gaunpalika,28.24,82.92,5.95,2.49,0.13,206.89,487.34,45.32,12.03,42.82,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,22.810782884008823,50.35,103.445,146.202,2014.0,5986.0,262.4197525546745
Province 5,Pyuthan,Naubahini Gaunpalika,28.24,82.94,5.72,2.46,0.12,197.06,435.47,49.89,10.21,40.75,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,14.258507463259239,48.9,98.53,130.641,1956.0,6044.0,300.0
Province 5,Pyuthan,Gaumukhi Gaunpalika,28.24,83.02,5.82,3.1,0.15,186.32,378.94,51.31,8.35,39.1,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,23.31566151531889,61.5,93.16,113.682,2460.0,5540.0,237.60852748527427
Province 5,Gulmi,Malika Gaunpalika,28.24,83.12,5.7,4.04,0.18,151.93,231.77,58.2,5.31,37.05,8.28,1.08,3.34,direct_overlay,False,0,direct_overlay,29.912506992040658,78.6,75.965,69.531,3144.0,4856.0,162.34012084952025
Province 5,Gulmi,Malika Gaunpalika,28.24,83.16,5.85,3.78,0.18,160.7,255.08,56.97,6.41,36.87,8.28,1.08,3.34,direct_overlay,False,0,direct_overlay,24.584580257925236,74.69999999999999,80.35,76.524,2987.9999999999995,5012.0,203.86762545536246
Province 5,Gulmi,Malika Gaunpalika,28.24,83.18,6.13,3.33,0.16,131.09,255.75,44.51,9.55,45.48,8.28,1.08,3.34,direct_overlay,False,0,direct_overlay,21.372018905961927,65.95,65.545,76.725,2638.0,5362.0,250.88879172309825
Province 5,Gulmi,Musikot Nagarpalika,28.24,83.22,6.3,2.56,0.12,112.84,266.75,33.02,13.49,54.28,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,19.19295136174358,50.4,56.42,80.02499999999999,2016.0,5984.0,300.0
Province 5,Bardiya,Madhuwan Nagarpalika,28.26,81.26,6.59,1.78,0.09,163.49,266.5,37.59,25.43,40.23,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,15.90047799268726,35.7,81.745,79.95,1428.0,6572.0,300.0
Province 5,Bardiya,Gulariya Nagarpalika,28.26,81.3,7.38,1.53,0.09,103.0,215.97,32.58,24.52,42.58,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,21.778505424952993,31.95,51.5,64.791,1278.0,6722.0,300.0
Province 5,Bardiya,Gulariya Nagarpalika,28.26,81.32,7.76,1.48,0.1,90.39,200.47,31.37,22.77,42.65,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,24.77179937058275,32.2,45.195,60.141,1288.0,6712.0,270.953268254332
Province 5,Bardiya,Gulariya Nagarpalika,28.26,81.34,7.73,1.57,0.09,84.5,215.01,35.03,20.68,43.45,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,25.138635909045256,32.55,42.25,64.503,1302.0,6698.0,266.44246029236456
Province 5,Bardiya,Gulariya Nagarpalika,28.26,81.36,7.25,1.65,0.1,109.83,249.91,35.8,21.13,42.44,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,21.99363177203415,34.75,54.915,74.973,1390.0,6610.0,300.0
Province 5,Bardiya,Barbardiya Nagarpalika,28.26,81.38,7.46,1.56,0.1,88.64,208.25,36.15,19.39,42.74,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,21.857553185653277,33.400000000000006,44.32,62.474999999999994,1336.0000000000002,6664.0,300.0
Province 5,Bardiya,Barbardiya Nagarpalika,28.26,81.4,7.6,1.75,0.1,88.07,234.5,35.26,20.43,42.86,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,24.230693880059743,36.25,44.035,70.35,1450.0,6550.0,270.3183009294759
Province 5,Bardiya,Barbardiya Nagarpalika,28.26,81.42,6.94,1.5,0.09,109.68,228.28,38.57,18.7,43.26,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,20.354146605990184,31.5,54.84,68.484,1260.0,6740.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.26,81.48,7.15,1.52,0.09,107.53,214.41,35.8,20.4,42.56,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,21.458505424952985,31.8,53.765,64.323,1272.0,6728.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.26,81.46,7.06,1.58,0.09,93.7,186.78,32.62,21.18,44.41,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,22.086289296757442,32.7,46.85,56.034,1308.0,6692.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.26,81.5,6.84,1.8,0.1,108.45,197.0,36.64,18.86,43.63,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,19.726097751015974,37.0,54.225,59.099999999999994,1480.0,6520.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.26,81.52,7.34,1.63,0.09,117.58,223.79,36.97,18.75,43.12,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,20.20709389324627,33.45,58.79,67.137,1338.0,6662.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.26,81.54,7.02,1.8,0.1,126.91,250.08,38.61,19.87,41.84,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,20.926831200381308,37.0,63.455,75.024,1480.0,6520.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.26,81.64,7.19,1.97,0.12,128.75,227.05,37.79,19.34,42.51,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,16.881702021832453,41.55,64.375,68.115,1662.0,6338.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.26,81.66,7.24,2.07,0.13,149.17,260.53,38.6,20.58,42.22,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,19.64767277318936,44.05,74.585,78.15899999999999,1762.0,6238.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.26,81.68,7.47,2.14,0.13,126.08,229.34,38.47,21.91,42.2,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,12.17632188432432,45.1,63.04,68.80199999999999,1804.0,6196.0,300.0
Karnali,Salyan,Kalimati Gaunpalika,28.26,82.08,6.88,3.03,0.14,153.69,369.89,52.63,14.87,31.77,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,22.351751122604714,59.449999999999996,76.845,110.967,2378.0,5622.0,251.52391726097798
Karnali,Salyan,Tribeni Gaunpalika,28.26,82.2,6.6,3.36,0.16,199.54,489.81,47.44,18.58,33.43,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,15.19998044047509,66.4,99.77,146.94299999999998,2656.0,5344.0,300.0
Karnali,Salyan,Tribeni Gaunpalika,28.26,82.22,6.5,3.4,0.17,196.9,473.84,48.83,17.15,33.81,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,12.627287571076172,68.0,98.45,142.152,2720.0,5280.0,300.0
Karnali,Salyan,Kapurkot Gaunpalika,28.26,82.3,6.37,3.25,0.14,174.84,476.72,47.76,17.86,32.38,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,16.873930705148222,62.75,87.42,143.016,2510.0,5490.0,300.0
Karnali,Salyan,Kapurkot Gaunpalika,28.26,82.38,6.65,3.21,0.14,236.93,655.29,45.63,17.84,34.9,10.44,1.08,0.83,direct_overlay,False,0,direct_overlay,11.296779743299808,62.15,118.465,196.587,2486.0,5514.0,300.0
Province 5,Rolpa,Suwarnabati Gaunpalika,28.26,82.72,6.91,2.46,0.1,139.46,417.51,49.56,21.23,28.76,10.44,1.08,2.5,direct_overlay,False,0,direct_overlay,14.41952027238208,46.9,69.73,125.25299999999999,1876.0,6124.0,300.0
Province 5,Rolpa,Lungri Gaunpalika,28.26,82.76,6.62,2.74,0.13,163.06,390.41,46.32,17.33,35.82,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,17.88240918644608,54.1,81.53,117.123,2164.0,5836.0,300.0
Province 5,Rolpa,Lungri Gaunpalika,28.26,82.8,6.39,2.56,0.18,138.63,408.06,42.73,18.84,38.7,8.28,1.08,2.67,direct_overlay,False,0,direct_overlay,19.85436767802845,56.4,69.315,122.41799999999999,2256.0,5744.0,289.3066197397218
Province 5,Bardiya,Madhuwan Nagarpalika,28.28,81.26,6.51,1.83,0.09,147.65,232.92,34.83,24.8,42.09,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,14.584368567695579,36.45,73.825,69.87599999999999,1458.0,6542.0,300.0
Province 5,Bardiya,Madhuwan Nagarpalika,28.28,81.28,6.4,1.74,0.08,151.71,225.05,35.07,24.04,42.2,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,18.507250800734013,34.1,75.855,67.515,1364.0,6636.0,300.0
Province 5,Bardiya,Barbardiya Nagarpalika,28.28,81.34,7.81,1.68,0.1,87.02,243.31,36.08,19.65,43.33,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,24.596693880059746,35.2,43.51,72.993,1408.0,6592.0,268.00349803694786
Province 5,Bardiya,Barbardiya Nagarpalika,28.28,81.36,7.55,1.66,0.1,78.04,180.56,35.31,21.73,41.83,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,19.985313065925776,34.9,39.02,54.168,1396.0,6604.0,300.0
Province 5,Bardiya,Barbardiya Nagarpalika,28.28,81.38,7.42,1.95,0.12,67.7,159.05,34.08,24.09,39.71,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,11.445971761557312,41.25,33.85,47.715,1650.0,6350.0,300.0
Province 5,Bardiya,Barbardiya Nagarpalika,28.28,81.4,7.23,1.79,0.12,93.18,202.95,35.14,22.87,41.85,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,19.561281340444978,38.85,46.59,60.88499999999999,1554.0,6446.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.28,81.46,7.08,1.43,0.09,92.32,190.18,39.3,18.68,42.06,9.510000000000002,3.47,3.34,direct_overlay,False,0,direct_overlay,22.086289296757442,30.45,46.16,57.054,1218.0,6782.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.28,81.52,7.36,1.73,0.09,108.83,206.68,35.68,22.49,42.08,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,21.26047580074447,34.95,54.415,62.004,1398.0,6602.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.28,81.58,7.27,1.99,0.11,112.59,230.95,36.45,22.69,41.64,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,19.911077481253557,40.85,56.295,69.285,1634.0,6366.0,300.0
Province 5,Bardiya,Bansagadhi Nagarpalika,28.28,81.6,7.31,1.97,0.11,110.65,208.29,35.17,22.26,41.63,9.6,3.25,3.34,direct_overlay,False,0,direct_overlay,18.73191081458689,40.55,55.325,62.486999999999995,1622.0,6378.0,300.0
Province 5,Banke,Baijanath Gaunpalika,28.28,81.66,7.14,2.23,0.12,148.08,276.01,35.72,24.34,40.1,10.44,1.08,3.34,direct_overlay,False,0,direct_overlay,15.849539078520925,45.45,74.04,82.803,1818.0,6182.0,300.0
Karnali,Salyan,Kalimati Gaunpalika,28.28,81.88,7.19,2.45,0.12,113.95,321.27,47.11,17.72,35.64,10.510000000000002,0.9,2.67,direct_overlay,False,0,direct_overlay,17.851022153394972,48.75,56.975,96.38099999999999,1950.0,6050.0,300.0
Karnali,Salyan,Kalimati Gaunpalika,28.28,82.06,6.95,2.92,0.13,148.86,310.37,51.97,12.86,33.76,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,17.928711183481184,56.8,74.43,93.111,2272.0,5728.0,300.0
Karnali,Salyan,Kalimati Gaunpalika,28.28,82.08,6.83,3.02,0.14,151.76,315.28,49.23,14.37,36.18,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,20.796507876621046,59.3,75.88,94.58399999999999,2372.0,5628.0,270.62235801265786
Karnali,Salyan,Tribeni Gaunpalika,28.28,82.18,6.72,2.69,0.13,159.14,394.01,49.57,18.41,32.09,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,20.365172661556677,53.35,79.57,118.20299999999999,2134.0,5866.0,288.04076928221895
Karnali,Salyan,Tribeni Gaunpalika,28.28,82.16,6.71,2.72,0.12,150.58,383.85,50.99,17.78,31.33,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,24.079598166607195,52.800000000000004,75.29,115.155,2112.0,5888.0,244.5223528756924
Karnali,Salyan,Tribeni Gaunpalika,28.28,82.26,6.52,2.83,0.13,192.49,434.46,46.69,19.68,32.65,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,3.7593911593620852,55.45,96.245,130.338,2218.0,5782.0,300.0
Karnali,Salyan,Tribeni Gaunpalika,28.28,82.3,6.49,3.07,0.13,177.04,466.45,48.19,17.49,33.58,10.44,1.08,2.67,direct_overlay,False,0,direct_overlay,13.892781720586118,59.05,88.52,139.935,2362.0,5638.0,300.0
