year,study,dataset_type,district,site,latitude,longitude,variety,variety_group,treatment_code,source_treatment_label,treatment,treatment_role,N_rate_kg_ha,P_rate_kg_ha,K_rate_kg_ha,grain_moisture_pct,recorded_yield_kg_ha,dry_yield_kg_ha,yield_14pct_kg_ha,yield_t_ha,strategy
2019,2019 OPV strategy block,Demo,Nuwakot,Ramchandra Acharya,27.884557018987834,85.15062846243382,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,19.8,6516.67,5226.36934,6077.173651162791,6.077173651162791,fym
2019,2019 OPV strategy block,Demo,Nuwakot,Ramchandra Acharya,,,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,20.7,6516.67,5167.71931,6008.975941860464,6.008975941860465,fym
2019,2019 OPV strategy block,Demo,Nuwakot,Ramchandra Acharya,27.88455161266029,85.15063944272697,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,19.8,6466.67,5186.26934,6030.545744186046,6.030545744186046,zn
2019,2019 OPV strategy block,Demo,Nuwakot,Ramchandra Acharya,,,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,20.7,6466.67,5128.06931,5962.871290697674,5.962871290697675,zn
2019,2019 OPV strategy block,Demo,Nuwakot,Ramchandra Acharya,27.884603748098016,85.15064187347889,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,19.8,6550.0,5253.1,6108.2558139534885,6.108255813953488,pcu_half_n
2019,2019 OPV strategy block,Demo,Nuwakot,Ramchandra Acharya,,,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,20.7,6550.0,5194.15,6039.709302325581,6.039709302325581,pcu_half_n
2019,2019 OPV strategy block,Demo,Nuwakot,Ramchandra Acharya,27.884665816091,85.15059032477438,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,19.8,5266.67,4223.86934,4911.4759767441865,4.911475976744186,udp_reduced_n
2019,2019 OPV strategy block,Demo,Nuwakot,Ramchandra Acharya,,,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,20.7,5266.67,4176.46931,4856.359662790697,4.856359662790697,udp_reduced_n
2019,2019 OPV strategy block,Demo,Palpa,Devinagar,27.808596566319466,83.69854713790119,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,21.5,8453.333333,6635.866666405001,7716.12403070349,7.716124030703489,gr
2019,2019 OPV strategy block,Demo,Palpa,Devinagar,27.80868507921696,83.6985617224127,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,23.0,9800.0,7546.0,8774.418604651162,8.774418604651162,fym
2019,2019 OPV strategy block,Demo,Palpa,Devinagar,27.80876562930644,83.69851687923074,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,22.4,9106.666667,7066.773333591999,8217.178294874418,8.217178294874419,zn
2019,2019 OPV strategy block,Demo,Palpa,Devinagar,27.80877392739057,83.69840229861438,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,24.3,9426.666667,7135.986666919,8297.658915022093,8.297658915022094,pcu_half_n
2019,2019 OPV strategy block,Demo,Palpa,Devinagar,27.80887769535184,83.69836734607816,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,22.0,9746.666667,7602.40000026,8840.000000302325,8.840000000302325,udp_reduced_n
2019,2019 OPV strategy block,Demo,Salyan,Ajaya Gharti,28.21768620517105,82.38448969088495,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,30.0,14333.0,10033.1,11666.39534883721,11.66639534883721,gr
2019,2019 OPV strategy block,Demo,Salyan,Ajaya Gharti,28.2176551502198,82.3844676464796,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,30.0,13333.0,9333.1,10852.441860465116,10.852441860465117,fym
2019,2019 OPV strategy block,Demo,Salyan,Ajaya Gharti,28.217664705589414,82.38441048189998,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,31.0,14667.0,10120.23,11767.70930232558,11.76770930232558,zn
2019,2019 OPV strategy block,Demo,Salyan,Ajaya Gharti,28.217687462456524,82.3843732662499,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,31.0,12667.0,8740.23,10163.058139534884,10.163058139534884,pcu_half_n
2019,2019 OPV strategy block,Demo,Salyan,Ajaya Gharti,28.217669944278896,82.38431928679347,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,30.0,10000.0,7000.0,8139.53488372093,8.13953488372093,udp_reduced_n
2019,2019 OPV strategy block,Demo,Salyan,Prem buda,28.248560442589223,82.33078214339912,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,25.8,8000.0,5936.0,6902.325581395349,6.902325581395349,gr
2019,2019 OPV strategy block,Demo,Salyan,Prem buda,28.248641160316765,82.33091575093567,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,27.4,6300.0,4573.799999999999,5318.372093023255,5.318372093023255,fym
2019,2019 OPV strategy block,Demo,Salyan,Prem buda,28.24866379145533,82.33086839318275,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,27.3,5933.0,4313.291,5015.454651162791,5.015454651162791,zn
2019,2019 OPV strategy block,Demo,Salyan,Prem buda,28.248787466436625,82.33105790801346,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,28.9,7833.0,5569.262999999999,6475.887209302325,6.475887209302325,pcu_half_n
2019,2019 OPV strategy block,Demo,Salyan,Prem buda,28.248768816702068,82.33099672012031,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,28.7,8283.0,5905.779,6867.184883720931,6.867184883720931,udp_reduced_n
2019,2019 OPV strategy block,Demo,Salyan,Tham kumari mahatara,28.25859274249524,82.33751515857875,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,27.1,13333.0,9719.757,11302.043023255816,11.302043023255816,gr
2019,2019 OPV strategy block,Demo,Salyan,Tham kumari mahatara,28.25869315769524,82.33759361319244,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,28.1,14000.0,10066.000000000002,11704.6511627907,11.7046511627907,fym
2019,2019 OPV strategy block,Demo,Salyan,Tham kumari mahatara,28.25873075053096,82.33766242861748,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,30.2,13000.0,9074.0,10551.162790697674,10.551162790697674,zn
2019,2019 OPV strategy block,Demo,Salyan,Tham kumari mahatara,28.2589607918635,82.33757332898676,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,30.1,11667.0,8155.233,9482.829069767442,9.482829069767442,pcu_half_n
2019,2019 OPV strategy block,Demo,Salyan,Tham kumari mahatara,28.258966449648145,82.33764692209661,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,29.9,12667.0,8879.567,10325.077906976743,10.325077906976743,udp_reduced_n
2019,2019 OPV strategy block,Demo,Surkhet,Babiyachaur,28.805264364928007,81.40046373009682,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,19.8,13380.0,10730.76,12477.627906976744,12.477627906976744,gr
2019,2019 OPV strategy block,Demo,Surkhet,Babiyachaur,28.80525317508728,81.40041846781969,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,18.7,13833.33,11246.49729,13077.32243023256,13.07732243023256,fym
2019,2019 OPV strategy block,Demo,Surkhet,Babiyachaur,28.80524429026991,81.40048116445541,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,21.0,14466.66,11428.6614,13289.141162790696,13.289141162790697,zn
2019,2019 OPV strategy block,Demo,Surkhet,Babiyachaur,28.805243535898622,81.40048041008413,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,17.6,13883.33,11439.86392,13302.167348837207,13.302167348837207,pcu_half_n
2019,2019 OPV strategy block,Demo,Surkhet,Babiyachaur,28.80527928471565,81.40049943700433,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,20.4,13933.33,11090.93068,12896.431023255813,12.896431023255813,udp_reduced_n
2019,2019 OPV strategy block,Demo,Surkhet,Kalyan,28.50356698036194,81.7383087426424,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,20.0,8900.0,7120.0,8279.06976744186,8.279069767441861,gr
2019,2019 OPV strategy block,Demo,Surkhet,Kalyan,28.503583283163607,81.73835291527212,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,23.0,8593.0,6616.61,7693.732558139534,7.693732558139534,fym
2019,2019 OPV strategy block,Demo,Surkhet,Kalyan,28.50361073389649,81.73840488307178,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,24.0,10047.0,7635.72,8878.744186046511,8.87874418604651,zn
2019,2019 OPV strategy block,Demo,Surkhet,Kalyan,28.50377024151385,81.73840471543372,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,24.3,9067.0,6863.719,7981.068604651163,7.9810686046511625,pcu_half_n
2019,2019 OPV strategy block,Demo,Surkhet,Kalyan,28.503744886256754,81.73845400102437,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,22.0,9157.0,7142.46,8305.186046511628,8.305186046511627,udp_reduced_n
2019,2019 OPV strategy block,Demo,Surkhet,Kunathari,28.713545599021018,81.50714431889355,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,20.4,8400.0,6686.4,7774.883720930232,7.774883720930232,gr
2019,2019 OPV strategy block,Demo,Surkhet,Kunathari,28.713538139127195,81.50715437717736,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,20.6,9183.0,7291.302000000001,8478.258139534884,8.478258139534883,fym
2019,2019 OPV strategy block,Demo,Surkhet,Kunathari,28.71349547524005,81.50716661475599,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,20.1,8007.0,6397.593000000001,7439.061627906978,7.439061627906979,zn
2019,2019 OPV strategy block,Demo,Surkhet,Kunathari,28.71344681829214,81.50714750401676,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,19.7,7930.0,6367.79,7404.406976744186,7.404406976744186,pcu_half_n
2019,2019 OPV strategy block,Demo,Surkhet,Kunathari,28.71343797538429,81.50709084235132,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,20.6,8773.0,6965.762000000001,8099.723255813954,8.099723255813954,udp_reduced_n
2019,2019 OPV strategy block,Demo,Surkhet,Lekhpharsa,28.461620793677863,81.78076609969139,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,21.0,8307.0,6562.53,7630.8488372093025,7.630848837209302,gr
2019,2019 OPV strategy block,Demo,Surkhet,Lekhpharsa,28.461531149223447,81.78068831562996,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,19.9,9697.0,7767.297,9031.74069767442,9.03174069767442,fym
2019,2019 OPV strategy block,Demo,Surkhet,Lekhpharsa,28.46148022916168,81.78062704391778,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,20.8,8873.0,7027.416,8171.413953488372,8.171413953488372,zn
2019,2019 OPV strategy block,Demo,Surkhet,Lekhpharsa,28.461375539191067,81.78056032396853,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,20.1,7207.0,5758.393,6695.805813953489,6.695805813953489,pcu_half_n
2019,2019 OPV strategy block,Demo,Surkhet,Lekhpharsa,28.46124662552029,81.78046552464366,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,18.9,10423.0,8453.053,9829.131395348835,9.829131395348835,udp_reduced_n
2019,2019 OPV strategy block,Demo,Surkhet,Maintada-2,28.44886051956564,81.7967619560659,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,21.7,7850.0,6146.55,7147.151162790698,7.147151162790698,gr
2019,2019 OPV strategy block,Demo,Surkhet,Maintada-2,28.44892128836364,81.79675525054336,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,19.6,7243.0,5823.372,6771.362790697674,6.771362790697674,fym
2019,2019 OPV strategy block,Demo,Surkhet,Maintada-2,28.44895971938968,81.79673672653735,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,19.5,7323.0,5895.015,6854.668604651163,6.854668604651163,zn
2019,2019 OPV strategy block,Demo,Surkhet,Maintada-2,28.44900351483375,81.79672641679645,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,21.0,7283.0,5753.57,6690.197674418604,6.690197674418604,pcu_half_n
2019,2019 OPV strategy block,Demo,Surkhet,Maintada-2,28.44906499609351,81.79674309678376,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,20.4,6820.0,5428.72,6312.465116279071,6.31246511627907,udp_reduced_n
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.489845260046422,81.74151733517647,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,14.6,11380.0,9718.52,11300.604651162792,11.300604651162791,gr
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.49211897701025,81.74333956092596,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,15.5,9927.0,8388.315,9753.854651162792,9.753854651162792,gr
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.488039462827143,81.74415042623878,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,20.0,10627.0,8501.6,9885.581395348838,9.885581395348838,gr
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.48770619835705,81.74441169016063,OPV,OPV,B1,OPV N120-P60-K40,OPV N120-P60-K40,demo_gr_opv,120.0,60.0,40.0,18.4,14123.0,11524.368,13400.427906976744,13.400427906976743,gr
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.489768020808697,81.74155253916979,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,15.3,11440.0,9689.68,11267.06976744186,11.26706976744186,fym
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.49218909163028,81.74329991452396,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,15.2,13610.0,11541.28,13420.093023255817,13.420093023255816,fym
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.48803736735136,81.74416551366448,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,18.5,10700.0,8720.5,10140.116279069767,10.140116279069767,fym
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.48769823554904,81.74447522498667,OPV,OPV,B2,OPV FYM 6 t/ha + N120-P60-K40,OPV FYM 6 t/ha + N120-P60-K40,demo_fym_opv,120.0,60.0,40.0,19.4,9260.0,7463.56,8678.558139534884,8.678558139534884,fym
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.489770451560616,81.74159889109433,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,15.3,10923.0,9251.781,10757.88488372093,10.75788488372093,zn
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.492225678637624,81.74327669665217,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,14.9,10387.0,8839.337,10278.298837209302,10.278298837209302,zn
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.488109703175724,81.74418068490922,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,19.6,10337.0,8310.948,9663.893023255814,9.663893023255815,zn
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.48773863632232,81.74448410980403,OPV,OPV,B3,OPV Zn + N120-P60-K40,OPV Zn + N120-P60-K40,demo_zn_opv,120.0,60.0,40.0,19.6,9970.0,8015.88,9320.790697674418,9.320790697674418,zn
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.489708215929568,81.7416070215404,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,14.2,12257.0,10516.506,12228.495348837208,12.228495348837209,pcu_half_n
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.49224738776684,81.74325590953231,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,16.2,12737.0,10673.605999999998,12411.169767441856,12.411169767441855,pcu_half_n
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.488172525539994,81.7442731373012,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,20.2,10670.0,8514.66,9900.767441860466,9.900767441860465,pcu_half_n
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.48778159357608,81.74450950697064,OPV,OPV,B4,OPV PCU N60-P60-K40,OPV PCU N60-P60-K40,demo_pcu_half_n_opv,60.0,60.0,40.0,19.5,10500.0,8452.5,9828.488372093025,9.828488372093025,pcu_half_n
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.48961379379034,81.74167298711836,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,14.3,14607.0,12518.199,14556.04534883721,14.556045348837209,udp_reduced_n
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.492277059704065,81.74323059618473,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,15.1,14140.0,12004.86,13959.13953488372,13.95913953488372,udp_reduced_n
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.4881920972839,81.74433189444244,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,17.9,13797.0,11327.337,13171.322093023256,13.171322093023257,udp_reduced_n
2019,2019 OPV strategy block,Demo,Surkhet,Ramghat,28.48780502099544,81.74454160965979,OPV,OPV,B5,OPV UDP N78-P60-K40,OPV UDP N78-P60-K40,demo_udp_reduced_n_opv,78.0,60.0,40.0,18.9,10907.0,8845.577,10285.55465116279,10.28555465116279,udp_reduced_n
